artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]華航機師染疫案擴大再增2人確診武漢肺炎,2021/4/25,06:34:58,https://www.ptt.cc/bbs/Aviation/M.1619332500.A.119.html,z520314,Aviation,58,23,5,"[媒體名稱]
中央社
[新聞日期]
2021/4/25
[網址]
https://www.cna.com.tw/news/firstnews/202104255003.aspx
[內文]
（中央社記者張茗喧、許秩維台北25日電）華航機師染疫案擴大，疫情指揮中心指揮官陳
時中今天宣布，經採檢再增2人確診，1人為回溯採檢、1為居家檢疫者，累計6名華航機組
員在國內確診。

一名華航印尼籍貨機機師20日在澳洲確診武漢肺炎（2019冠狀病毒疾病，COVID-19），中
央流行疫情指揮中心緊急採檢在台接觸者，共驗出3人染疫，包括該機師兒子（案1090）
以及外籍貨機機師（案1091）、本國籍貨機機師（案1092）；另對華航1270多名前艙機組
員進行擴大採檢。

中央流行疫情指揮中心指揮官陳時中今天下午在疫情記者會中宣布新增確診個案，案1100
為本國籍50多歲男性，個案4月13日至17日到美國執勤，
、Ct值36，
血清抗體為陰性，確診住院後再次檢驗又是陰性，接觸者11人。

陳時中指出，案1101為本國籍30多歲男性，4月22返台進行3天居家檢疫後採檢確診，Ct值
為28，血清抗體陰性，住院後採檢Ct值變34，相關疫調已經展開。

疾管署新聞稿：

中央流行疫情指揮中心今天表示，因應某航空公司機師於澳洲檢出COVID-19陽性，指揮中
心啟動個案在台活動史調查，並針對在台接觸者匡列及回溯採檢，今天再新增一名回溯採
檢者檢出陽性（案1100）；另新增一名居家檢疫期滿者檢出陽性（案1101），同為該航空
之機師。

指揮中心說明，案1100為本國籍50多歲男性，為該航空公司之貨機機組員，個案13日至17
日曾執勤至美國，18日抵台，居家檢疫3天，21日由公司安排自費期滿採檢，結果為陰性
；22日因指揮中心針對澳洲檢出陽性機師之接觸者進行回溯採檢，於今日確診（Ct值36，
住院後核酸檢驗陰性，血清抗體陰性），感染源現正調查中。已掌握接觸者共11人，其中
3人列居家隔離，8人列自主健康管理；11名接觸者中5人已採檢核酸及血清抗體，其中一
人核酸及血清抗體陰性、4人檢驗中，餘6人待採檢。

指揮中心指出，案1101為本國籍30多歲男性，同為該航空公司之貨機機師，於18日與另3
名機組員一同執勤至德國，並由公司安排於當地旅館檢疫，22日返台後進行3天居家檢疫
，24日檢疫期滿後由公司安排採檢，於今天確診（Ct值28，住院後採檢Ct值34、血清抗體
陰性），感染源現正調查中。已掌握個案接觸者共17名，列自主健康管理，均安排核酸及
血清抗體檢驗，其中5人檢驗中，餘12人待採檢。

指揮中心表示，因應機師感染事件，自24日起，已啟動該航空公司飛航組員全面核酸及血
清採檢專案，預計採檢1,272人；截至昨天核酸檢驗已採檢261人，其中一人陽性（案1101
），260人陰性；血清檢驗已採200人，其中199人陰性，一名檢驗中，將儘速完成採檢相
關作業。（編輯：唐聲揚）1100425
[心得]
這案例居家後為陰性，如果又發生跟印尼機師一樣不把自主健康管理當一回事

是否這縮短居家檢疫的政策會變得跟笑話一樣沒用處了?"
[新聞]快訊／華航機師染疫+2！累積10人確診,2021/4/26,06:10:50,https://www.ptt.cc/bbs/Aviation/M.1619417452.A.4C5.html,zkow,Aviation,371,98,8,"快訊／華航機師染疫+2！累積10人確診

ETTODAY

2021年04月26日 14:07

記者洪巧藍／台北報導

華航機師染疫風波持續擴大，中央流行疫情指揮中心指揮官陳時中今（26）日宣布，因應
某航空公司機師於澳洲檢出COVID-19陽性，指揮中心啟動航空公司飛航機師採檢專案，對
全數機師人員進行採檢，今日再新增2名採檢者檢出陽性(案1102、案1105)。

指揮中心說明，案1102為本國籍30多歲男性，為該航空公司貨機機師，個案今(2021)年4
月6日至4月9日曾執勤美國，返臺後居家檢疫至4月14日，採檢結果為陰性，在臺期間並無
症狀；4月19日至4月22日再次執勤至美國，返臺後於住家進行居家檢疫，4月24日出現咳
嗽、發燒(37.8度)等症狀，4月25日進行期滿前採檢，於今日確診(Ct值18)。個案感染源
正調查中，衛生單位已匡列接觸者6人，皆採居家隔離。

指揮中心表示，案1105為本國籍40多歲男性，為該航空公司貨機機師，個案今年4月8日至
4月10日曾執勤美國，返臺後居家檢疫至4月15日，採檢結果為陰性，檢疫期間並無症狀；
4月25日因飛航機師採檢專案進行採檢，於今日確診(Ct值32)，個案自述4月19日起出現食
慾不佳症狀。個案感染源正調查中，衛生單位已匡列家庭接觸者3人，列居家隔離，職場
接觸者匡列中。

指揮中心統計，截至目前國內累計203,734例新型冠狀病毒肺炎相關通報(含201,523例排
除)，其中1,104例確診，分別為979例境外移入，78例本土病例，36例敦睦艦隊、2例航空
器感染、1例不明及8例調查中；另1例(案530)移除為空號。確診個案中12人死亡、1,046
人解除隔離、45人住院隔離中。
https://www.ettoday.net/news/20210426/1968408.htm
到底還有多少機師確診，要不是全面檢查，還真的不曉得已經這麼多人了

希望還是能盡快擬定機組員的隔離政策

感覺太恐怖了"
[新聞]華航機師染疫案擴大澳洲確診機師家人染,2021/4/27,07:58:33,https://www.ptt.cc/bbs/Aviation/M.1619510318.A.AE8.html,simsin5566,Aviation,200,68,10,"華航機師染疫案擴大 澳洲確診機師家人染疫

UDN  2021-04-27 14:10 聯合報 / 記者楊雅棠、陳雨鑫／台北即時報導

網址：
https://udn.com/news/story/120940/5416903
華航機師染疫事件持續擴大，指揮中心宣布新增一例本土新冠肺炎確診病例（案1111），

為澳洲驗出陽性機師及案1090的同住家人。全案已累計九名機師、兩名家人染疫。


指揮中心疫情監測組組長、疾管署長周志浩表示，案1111為印尼籍40多歲女性，近期無出

國史。今年4月21日匡列為居家隔離接觸者，當日及次日（4月22日）採檢結果均為陰性。

4月26日出現喉嚨乾、身體痛、暈眩、口苦、噁心、睡不著等症狀，由衛生單位安排採檢

，於今日確診，Ct值22。


個案家庭接觸者一人，延長居家隔離日期至5月10日，另匡列3名接觸者，為防疫計程車司

機，接觸時雙方皆佩戴口罩，列自主健康管理。發言人莊人祥表示，案1111因為全家住一

起，因此感染源可能是在澳洲確診的機師先生，也可能是案1090的兒子。16日自清真寺回

家後，可能澳洲確診機師和小孩被感染，但還在潛伏期。由於澳洲確診機師確診日為20日

，因此發病日可能是18日至20日之間。該機師17日至18日都有短程飛機，也都有返家，20

日才飛長程，因此案1111不清楚究竟是被小孩或先生傳染。


指揮中心統計，截至目前國內累計1110例確診，分別為984例境外移入，79例本土病例，

36例敦睦艦隊、2例航空器感染、1例不明及8例調查中；另案530移除為空號。 確診個案

中12人死亡、1,050人解除隔離、48人住院隔離中。


心得：

航空公司的相關確診案例越來越多，重點是有些仍然感染源不明，這是比較令人擔心的，

希望能盡快控制住案情，讓國人跟航空人員都能更安心。"
[新聞]華航近2百機師遭隔離恐衝擊貨運量能,2021/4/29,08:12:34,https://www.ptt.cc/bbs/Aviation/M.1619683956.A.756.html,zkow,Aviation,37,15,2,"清空諾富特飯店！華航近2百機師遭隔離 恐衝擊貨運量能

葉韋辰

2021年4月29日 週四 下午3:10

華航諾富特飯店因為出現1名飯店員工確診，因此中央流行疫情指揮中心指示今（29）日
淨空整個飯店，中華航空機師、飯店員工以及一般房客一共412人分別移置到6個集中檢疫
所。

指揮中心說這名飯店員工17日出現症狀，也就是說自15日就有傳染力，但直到27日出現肺
炎症狀到醫院就醫才確診，因此華航諾富特飯店必須清空所有人員，執行消毒計畫，包含
飯店員工207個，華航本國籍機師109人、外籍機師76人，以及一館一般住房民眾20人分別
被送往6個不同的集中檢疫所。

原本機師回國只要檢疫3天，加上PCR採檢陰性就能出關，就快要檢疫結束的機師只要完全
自己的檢疫期就好。但指揮中心為了慎重起見，其他飯店員工和旅客就得隔離14天。

然而現在多為貨運航班，華航一共1千多名的機師，現在已經將近200人在隔離或是治療狀
態，恐怕也會衝擊貨運運能。指揮中心說若有隔離中的機師被排班，會安排防疫通道讓他
去執勤，其他人依照規定完成3天檢疫還是可以回去工作，而華航回應「相關航班異動請
關注華航官網」。

《TVBS》提醒您：

因應新冠肺炎疫情，疾管署持續加強疫情監測與邊境管制措施，

如有疑似症狀，請撥打：1922專線，或0800-001922，

並依指示配戴口罩儘速就醫，同時主動告知醫師旅遊史及接觸史，以利及時診斷及通報。
https://s.yam.com/auCgN
由於整個飯店清空，華航的機師就185個需要隔離

恐怕對華航會產生很大的影響跟挑戰

大家怎麼看？

這波感覺超恐怖"
[新聞]機師染疫案擴大華航取消5/15前北美12來回航班,2021/4/30,01:45:46,https://www.ptt.cc/bbs/Aviation/M.1619747156.A.144.html,laptic,Aviation,61,28,1,"[媒體名稱]
中央社
[新聞日期]
2021/04/30 09:34
[網址]
https://www.cna.com.tw/news/firstnews/202104300023.aspx
[內文]
https://i.imgur.com/FUjB9Mm.jpg
華航在官網中宣布，5月15日前取消洛杉磯、舊金山及溫哥華3地部分日期的來回航班，總
計12航班，24架次。（中央社檔案照片）


（中央社記者余曉涵台北30日電）

華航機師染疫案擴大，華航也在官網中宣布，5月15日前取消洛杉磯、舊金山及溫哥華3地
部分日期的來回航班，總計12航班，24架次。

中華航空機師確診武漢肺炎（2019冠狀病毒疾病，COVID-19）疫情擴大，也連帶影響航班。

華航已經在官網中宣布，配合政府防疫政策，29日起到5月15日期間將取消北美部分航班
，旅客可於華航官網查詢航班動態、下載華航APP，及登錄行動簡訊通知，掌握最新航班
動態。

根據華航官網，取消航班為4月29日、5月4日、5月6日、5月9日、5月11日、5月13日的
CI008桃園-洛杉磯；5月1日、5月6日、5月8日、5月11日、5月13日及5月15日的CI007洛杉
磯-桃園。

4月29日、5月2日、5月6日、5月9日、5月13日的CI004桃園-舊金山；5月1日、5月4日、5
月8日、5月11日、5月15日的CI003舊金山-桃園。

5月2日的CI032桃園-溫哥華；5月4日CI031溫哥華- 桃園。

（編輯：張銘坤）
[心得]
圖片版：
https://i.imgur.com/haUt2cL.jpg
在疾管署指揮中心日前的記者會中，製作的圖表中已經有提示「刻正安排其餘機組人員採
檢事宜，航空公司將取消部分航班以加快進度」。

因此，華航如今的安排，似乎是在預料範圍之內的吧？


無論如何，計劃搭乘前述航班的，記得注意相關信息，以防到了機場後撲空……"
[新聞]華航擴大減班！取消三大洲24航班,2021/4/30,13:22:30,https://www.ptt.cc/bbs/Aviation/M.1619788952.A.D4C.html,zkow,Aviation,7,5,0,"華航擴大減班！取消三大洲24航班

Nownews新聞

記者林莞茜／綜合報導

2021年4月30日 週五 下午8:18

華航機師染疫事件延燒到防疫旅館諾富特飯店，截至今（30）日已釀成10例本土個案，原
規劃取消到5月15日前長程航線12個來回航班的華航，下午再敲定擴大取消為24來回航班
，共計48架次受影響停飛。

諾富特飯店為華航機組員在外站執勤過夜後，返台後的居家檢疫處所，不過因應防房務主
管染疫，已於29日全面淨空，除了飯店員工外，有109名機師被送往集中檢疫所進行14天
隔離，指揮中心也要求在4月15日至4月28日有出入諾富特飯店的民眾，需進行14天居家健
康管理。

為配合防疫規定，華航今日上午宣布航班異動，4月29日到5月15日期間將取消北美部分航
班，其中包含洛杉磯6班、舊金山5班、溫哥華1班來回等航線共12航班，共計24架次。

但由於疫情升溫，華航擴大管控措施，除了北美航線外，下午決議減少歐洲、大洋洲等航
線。台北-洛杉磯、台北-舊金山、台北-溫哥華、台北-阿姆斯特丹、台北-法蘭克福、台
北-倫敦、台北-雪梨、台北-墨爾本、台北-布里斯本共24班來回航班取消載客，共計48架
次受到影響，不過未減少貨機航班。

根據華航官網顯示，取消的班次分別為：

CI008桃園飛洛杉磯，4月29日、5月4日、5月6日、5月9日、5月11日、5月13日。

CI007洛杉磯飛桃園，5月1日、5月6日、5月8日、5月11日、5月13日、5月15日。

CI004桃園飛舊金山，4月29日、5月2日、5月6日、5月9日、5月13日。

CI003舊金山飛桃園，5月1日、5月4日、5月8日、5月11日、5月15日。

CI032桃園飛溫哥華，5月2日。

CI031溫哥華飛桃園，5月4日。

CI073桃園飛阿姆斯特丹，4月30日、5月7日、5月14日。

CI074阿姆斯特丹飛桃園，5月1日、5月8日、5月15日。

CI061桃園飛法蘭克福，4月29日、5月6日、5月13日。

CI062法蘭克福飛桃園，5月1日、5月8日、5月15日。

CI081桃園飛倫敦（希斯洛機場），5月7日、5月14日。

CI082倫敦（希斯洛機場）飛桃園，5月8日、5月15日。

CI055桃園飛雪梨，5月5日、5月12日。

CI052雪梨飛桃園，5月6日、5月13日。

CI057桃園飛墨爾本，5月5日。

CI058墨爾本飛桃園，5月6日。

CI053桃園飛布里斯本，5月12日。

CI054布里斯本飛桃園，5月13日。
https://s.yam.com/o8x85
華航班機大砍，趁這次好好整頓整個防疫機制

然後機師確診後續影響要持續觀察下去

不知道會不會繼續擴大，希望不要，大家怎麼看"
[問卦]華航能改善台鐵改不了？,2021/4/2,03:24:23,https://www.ptt.cc/bbs/Gossiping/M.1617333867.A.9DD.html,shonbig,Gossiping,26,12,0,"二十歲以上的大概都知道華航曾有四年大限的都市傳說

從1994年到2002年每四年間都要出幾百條人命

但後來大力革新將利用裙帶關係進入公司的高層主管開除後(by wiki)

除了2007年沖繩火燒機以外就不曾再有重大事故

就我所知目前台鐵裙帶關係還是很嚴重啦

光我鄰居家就兩代人都不用經過考試進入台鐵的

有沒有台鐵無法徹底改革的八卦？"
[問卦]華航改名又要下禮拜五了？,2021/4/2,10:32:15,https://www.ptt.cc/bbs/Gossiping/M.1617359537.A.D11.html,behati,Gossiping,20,6,6,"https://i.imgur.com/zN3Lxwq.jpg
今天發生重大交通事故
是不是大家又會忘了華航要改名
大概又要等下禮拜五了

尤其這次部長可能也保不住了
這樣的話
華航改名是不是要胎死腹中了
再也不用期待每個禮拜五了嗎..."
[問卦]華航更名是不是被遺忘了？,2021/4/2,17:33:53,https://www.ptt.cc/bbs/Gossiping/M.1617384835.A.73E.html,illmatic,Gossiping,13,5,4,"昨天又度過一個星期五，從武漢肺炎開始到現在準備結束，目前已經沒人談起華航更名一
事。
會不會當初宣示的交通部長任內，註定改不了，恐怕留下遺憾了？
"
Re:[問卦]華航更名是不是被遺忘了？,2021/4/2,18:08:10,https://www.ptt.cc/bbs/Gossiping/M.1617386892.A.FEA.html,lunenera,Gossiping,1,1,0,"正名很久了 還在下周五?
要用心看 難度比華航Cargo上的台灣又高了一級
https://i.imgur.com/sxeoLUY.png"
[問卦]台鐵怎麼跟當年的華航那麼像？,2021/4/3,02:21:32,https://www.ptt.cc/bbs/Gossiping/M.1617416494.A.6D1.html,doomsday1234,Gossiping,16,6,0,"台鐵那麼常出事，怎麼跟以前的華航好像？以前華航每隔幾年就出大事，死了一堆人，也
把
台灣的臉都丟光了。後來華航怎麼改進飛安問題的？有掛嗎？可以讓台鐵參考一下。
"
[問卦]台鐵是不是比華航還危險?,2021/4/3,03:12:18,https://www.ptt.cc/bbs/Gossiping/M.1617419540.A.B98.html,obrag,Gossiping,11,2,1,"台鐵這幾年的事故率比華航還高很多
華航以前雖然發生過許多事故
這幾年的表現卻愈來愈好,品質提升有目共睹
我以前不敢搭華航,現在敢搭了
但我現在不敢搭台鐵了


"
[問卦]台鐵是否會比照華航空難撤換408車次號？,2021/4/3,08:51:12,https://www.ptt.cc/bbs/Gossiping/M.1617439874.A.BDF.html,charlesgreen,Gossiping,2,1,0,"看了一下今天台鐵車次表

408車次太魯閣號今天依舊照常行駛

台鐵有沒有可能撤換408這種車次號碼呢

還記得華航在1998大園空難

2002年澎湖外海空難

都造成很嚴重罹難

兩個事件日後所屬的班機編號也撤換了

因此台鐵是否會比照華航會撤換更名408車次呢？"
[問卦]台鐵可以像華航一樣救回來嗎？,2021/4/3,11:49:45,https://www.ptt.cc/bbs/Gossiping/M.1617450587.A.791.html,konane,Gossiping,18,8,0,"是這樣啦
本魯看到台鐵近幾年事故不斷
不少乘客因此罹難
本魯就想到２０幾年前的華航
大園空難 名古屋空難 澎湖空難
一件接一件連續發生
也造成很多人罹難
簡直就是一間爛到出名的公司
不過最近這幾年回頭來看華航
已經很少聽到飛安事件
整個公司好像脫胎換骨一樣
雖然還比不上長榮啦
但這十幾年表現也算不錯了
甚至去年疫情期間還大賺錢
到底華航當初作了什麼樣的改革？
現在台鐵可以像華航一樣救得回來嗎？"
[問卦]華航空難後有什麼變革嗎？台鐵？,2021/4/3,16:24:02,https://www.ptt.cc/bbs/Gossiping/M.1617467044.A.71D.html,leona12,Gossiping,10,3,1,"台鐵這次的慘劇

搞得舉世矚目

根本是鐵路界的華航

難道不用趁這次改革的機會大破大立嗎？

當年華航空難後有哪些變革可參考？

卦？


"
[問卦]台鐵如果給華航管會怎樣？,2021/4/4,15:21:51,https://www.ptt.cc/bbs/Gossiping/M.1617549713.A.B62.html,tennoji2003,Gossiping,5,3,0,"中華航空公司，台灣排名第二的航空公司，空服員女的美男的帥，服務品質還算不錯，尤其
現在又是航空業的寒冬，如果把台鐵給華航管的話會怎樣呢？
有沒有八卦？
"
[問卦]台鐵學一下當初的華航好嗎？,2021/4/4,18:51:29,https://www.ptt.cc/bbs/Gossiping/M.1617562291.A.70D.html,tsuyoshi2501,Gossiping,470,177,31,"華航之前四年魔咒，每四年摔一架後 經過名古屋 大園到澎湖 最後痛下決心
延請外國人當副總來整個打掉重練從新建立制度，之後在經歷改革陣痛期後浴火重生

台鐵 2018到現在 坦白說根本就沒有改變啥吧
建議直接比照華航模式

台鐵國營公司化 國家佔51或是49
延請外國團隊進台鐵重新建立起制度
請JR來協助最好

原本的爛帳比照日本國鐵改成JR時的狀況，成立清算機構由政府及清算機構來處理，看是
政府出還是賣台鐵已無使用的地來結算。

而新成立TR台灣鐵道公司來承接
高鐵捷運可以作到能比美日本的營運
台鐵為何就不能做到 我就爛的概念嗎？

當初日本國鐵坑更深，日本也是咬牙去改革成立JR才讓國鐵末期的弊病得以清除
日本能台灣就不能嗎？"
Re:[問卦]台鐵學一下當初的華航好嗎？,2021/4/4,19:35:18,https://www.ptt.cc/bbs/Gossiping/M.1617564921.A.307.html,gourmand,Gossiping,30,17,3,"學華航什麼？請問是不是忘了私菸案？

沒有很久以前耶，2019年才兩年前的事而已就能忘得一乾二淨喔。


最好笑的是，當時記得有位私菸案的關鍵人物

是一位扁政府末期知道自己可能快敗選

低調塞進華航放了很久

DPP拿回執政權後，一舉擢升到重要職務的野百合學運健將

喔類似角色好像也不只一位喔，另一位疑似皇親國戚

民進黨重新執政後就雞犬升天成神啦，也在私菸案中扮演重要角色



鄉民真的很健忘呢。




如果是公務機關能這樣搞嗎？很多人批評公務機關用人僵化

但往另一面想就是他升遷制度夠嚴謹

管你是誰的人，不符合任用資格就是擔任不了主管職務。

管你後面有幾座山，

你還得要考試及格，及格後還得要慢慢熬個幾年

然後一個還算有點吸引力的退休制度綁在那邊，

這讓多數人在故意從事犯罪行為之前，

至少會好好先衡量利弊。



當然現在年改砍成這樣，

其實提高了公務員犯罪的誘因啦但那題外話就不講了






如果一個東西他有很高的公共財的性質

大家要思考的是，

要追求的是效率

還是要不犯錯，且提供基本的服務


公共財有必要很有效率嗎？

效率意味著什麼，意味著不賺錢的東西他不做。

所以如果鐵路由民間運營，

那的確這次出軌事件也許不會發生吧，

因為根本不會開了

一條路線維護成本那麼高，一下山崩一下颱風一下土石流

運量才多少，動不動還要出事賠個幾億，那不開之後

可憐的是誰倒楣的是誰





而不追求效率　

和可以讓一個有不良前科的包商一直得標

也完全是兩回事耶

這已經不是不追求效率的問題而是政治腐敗的問題了

政治腐敗是系統性的問題

應該從政治腐敗的原因改變起





結果現在卻是有人把政治腐敗

歸結到是因為他不追求效率　

根本搞錯重點

為何?

因為追求效率 和 容許政治腐敗 根本不是相斥概念

追求經營效率和容許政治腐敗



本來就可以在同一間公營企業發生

私菸案不就是最好的例子嗎



而今天討論公共財 公共工程 討論政治腐敗

結果居然是去苛責他不追求效率他該死

這是怎樣？聲東擊西？

只要緊咬他沒效率，大家就不會注意政治腐敗了是吧？






民營化也好，公司化也好，都只是治標不治本

表面上看似好的解法，往往都只是製造更多問題


丟出去了看不到了

不等於系統性的問題就會自動得到解決

還是有些人以為丟出去了，看不到了就是得到解決了？






所以說學華航，請問是要學啥？是要學華航酬庸、運菸嗎？

還需要什麼其他例子的話

那建議去研究一下高鐵和二次金改吧

哪一次不是惡果全民買單

高鐵民營化後破產全民買單救高鐵

後來依然不太賺錢只有財報上看起來數字還可以，

實際上依然是各種陸續買單中喔。



對啊看不到所以覺得不痛是吧，政府持股增資不是你我買單嗎

還是有些人以為公司化後犯了錯就不用全民買單了？

當然買單了，而你我再也看不到。或很難看得到。





民營化這種事情誰執政時去提，誰就是不安好心，

他過程怎麼搞偷藏了什麼東西一般老百姓絕對看不到

除非你不是一般的老百姓。
忘了那位才幹過人的前發言人已經定調這是超買
失敬失敬

我直接從外媒smuggle(v.)這個字翻譯的啦，
我英文老師沒教過我這個字要翻成超買，見諒。
對後面沒有山的人很嚴謹
但後面有山的人只會更覺得這套制度綁手綁腳

不然為什麼凡是執政黨都喜歡修法提高非考試任用的%數

國民黨執政時民進黨罵得要死，
民進黨執政時喔，國民黨廢到連罵這個都不會，所以大家都不知道啊XD
問題在於：
1.一間公司賺錢 不等於他一定不腐敗 或一定不會犯罪
也不等於，他的決策就一定不會受政治因素影響

一間公司可以很賺錢但同時從事犯罪行為，或變成關係人的尋租溫床


2.個別國營公司賺錢，不等於就能達成公共任務
賺錢 與 達成公共任務 兩者未必有相關性

."
Re:[問卦]台鐵學一下當初的華航好嗎？,2021/4/4,19:42:46,https://www.ptt.cc/bbs/Gossiping/M.1617565368.A.47C.html,lesnaree2,Gossiping,13,5,0,"台鐵為什麼要民營、公司化？

因為下面這個新聞就寫得很清楚了啊

是不是很爽阿？

我們就是要塞滿自己人，又有更多網軍職缺囉
https://bit.ly/2Q0soWE
【華航全面民營化8】華航酬庸位置民進黨「坐好坐滿」　失業立委躋身子公司董座

其實，在蔡英文政府上台後，陸續透過政治任命，讓不少人進入華航集團旗下的主要子
公司，包華航董事長何煖軒，也兼任華膳空廚副董事長。擔任華膳空廚董事長的葉菊蘭
，也因為這個職務搭便車當上台灣觀光協會會長，而她的親信人馬、民進黨前媒創中心
副主任羅瓊雅也順勢進入台灣觀光協會出任副秘書長。另一位受矚目的華航資深副總羅
雅美，過去曾擔任國家安全會議前祕書長邱義仁的機要秘書，政治色彩不言而諭。"
[問卦]華航正名案是這週五嗎？,2021/4/5,10:20:37,https://www.ptt.cc/bbs/Gossiping/M.1617618039.A.3C5.html,Dreampen,Gossiping,25,11,7,"大家好，眾所矚目的華航正名案
會在名為下週五的日子提出

上週五放假，所以是不是這週五呢
有沒有八卦？

-
Sent from JPTT on my iPhone
"
[問卦]台鐵就像以前的華航？,2021/4/6,08:08:28,https://www.ptt.cc/bbs/Gossiping/M.1617696510.A.1B1.html,LMHK,Gossiping,9,2,1,"台鐵事故頻傳

就讓人想到以前也是國營的

中華航空

每四年就要掉一架飛機

死一堆人

華航以前的陋習，台鐵也是通通有

台鐵如果要重生可以借鏡華航嗎？

有沒有八卦？
"
Re:[問卦]台鐵就像以前的華航？,2021/4/6,08:19:30,https://www.ptt.cc/bbs/Gossiping/M.1617697172.A.042.html,NTU100,Gossiping,3,2,0,"華航好像找了一堆外國人後

國際化之後

底層我不知道，但是最起碼負面新聞比較沒有了

小時候聽到華航，只能說...年年有負面的新聞

華航當初是誰把華航重生?

幕後推手該不會又是美國爸爸?

版上都還有M起來的錄音檔

能把華航救起來，只能說真的不簡單!

所以公司組織給華人搞就是不行，一定要國際化?
"
