artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]與華航機組員代表座談鄭文燦:會反映爭取,2021/4/8,15:33:43,https://www.ptt.cc/bbs/Gossiping/M.1617896027.A.6E4.html,semih,Gossiping,5,3,2,"https://news.ltn.com.tw/news/Taoyuan/breakingnews/3493810
自由時報
與華航機組員代表座談 鄭文燦：會反映爭取檢疫期間權益
2021/04/08 18:52

〔記者朱沛雄／桃園機場報導〕桃園市長鄭文燦上午前往華航總部與華航機組員就檢疫問
題進行座談。機組員代表表示，
長程航班機組員返國後須實施5天居家檢疫加上9天加強自
主健康管理的檢疫措施太過嚴苛，嚴重影響機組員日常生活及身心健康，希望能夠鬆綁。
鄭文燦表示，會向民航局與疾管局反映，保障機組員身心健康。
桃園市長鄭文燦上午前往華航總部，在華航董事長謝世謙陪同下與華航機組員代表進行座
談，了解機組員執勤後的檢疫期間所面臨的問題。現場機組人員反映執勤與檢疫不斷循環
造成的身心壓力，加強版自主健康管理規定也造成生活及就醫上諸多不便。

華航744機隊正機師陳建財表示，國籍組員確診人數為零，科學數據顯示政策上的執行有
效，
希望可以跟疾管署協調繼續放寬檢疫規定
；777機隊總機師盧希文則反映，曾有組員
的太太臨盆前出狀況，卻因居家隔離問題無法陪太太到院就醫，
希望中央疫情指揮中心能
再放寬5天居家隔離的規定。
空服組員代表指出，
外界對組員不太友善，以為我們是防疫漏洞，但其實我們是防疫第1
線，有些組員因健康問題須定期到醫院回診檢查，卻因9天加強自主健康管理的規定，讓
她無法如期到醫院回診檢查，希望可以政府鬆綁相關規定。
對於機組員代表的心聲，鄭文燦表示，機組員站在防疫的第1線，要減少健康狀況的風險
，目前機組員在執飛後需要5天的居家檢疫與9天的自主健康管理的加強版，因為加強版有
很多的禁止事項，包括就醫的權益都受到影響，會儘快了解實際清況，讓機組員在居家檢
疫與自主健康管理期間，身心都能得到保護，
需要民航局與疾管局協助的部分，市府也會
據實來反映。
鄭文燦指出，目前中央流行疫情指揮中心已經宣布，機組人員與第1線的航空作業人員可
以開始施打新冠疫苗，初步統計適合的人員約有3萬人，主要還是集中在桃園，有機組員
代表建議先造冊再到責任醫院施打，這部份會與民航局、疾管局討論，也希望機組員在施
打完疫苗後的防疫規定，可以再調整，讓在符合防疫規定與機組員的身心健康，能夠達到
平衡。


備註:陳時中你聽到了沒 鄭文燦都說話了"
[問卦]又到禮拜五了華航要改名台灣航空了嗎,2021/4/9,08:55:47,https://www.ptt.cc/bbs/Gossiping/M.1617958552.A.5E0.html,aju0921,Gossiping,89,66,12,"大家午安 大家好

又到了週末的前一刻了

等華航改名字也太久了吧

還是 CHINA AIRLINE啊 靠背

護照一樣 Republic of CHINA

你就是 Chinese 啊 哈哈哈哈哈哈

不改名 我不信老外分的出來啦

覺青咧 覺青！ 出來力推正名啊 不是很愛呆丸

飛不出去？ 那你他媽當初不要騙人嘛 XD
是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論
-
Sent from JPTT on my iPhone"
[問卦]華航改名跟台鐵改革哪個比較難？,2021/4/10,02:05:16,https://www.ptt.cc/bbs/Gossiping/M.1618020318.A.2A6.html,tkna23,Gossiping,7,1,0,"台灣很多議題人人說要改

但是最後常常都淪為口號

華航改名跟台鐵改革哪個比較難？

在50年內 哪個會成功改革

還是兩者都不會改或是改不了

變成假議題?"
[新聞]旅遊泡泡要吹了？華航宣布4月17日飛帛琉,2021/4/13,05:11:24,https://www.ptt.cc/bbs/Gossiping/M.1618290688.A.989.html,joy2105feh,Gossiping,84,47,10,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
UDN


2.記者署名:

記者曹悅華


3.完整新聞標題:

旅遊泡泡要吹了？華航宣布4月17日飛帛琉航班直接取消


4.完整新聞內文:

台帛旅遊泡泡買氣不理想，泡泡儼然快成為泡沫。日前更傳出有部分旅行社一度想退出，4月下旬就「不玩了」。今天旅行社更收到華航通知，4月14日的飛帛琉航班取消，但空機去接4月10日的旅客回台，4月17日航班則直接取消，業者就憂心，旅遊泡泡可能「快吹了」。

帛琉旅遊泡泡初期由華航執飛、每周兩班，首波合作旅行社包含雄獅、巨大、KKday、大榮、五福、鳳凰等六家，不過因團費太高、出遊限制太多等因素，導致帛琉團買氣很差。

儘管華航日前表態，已主動調降機票價格，後續也會取消收取旅行社的訂位作業金，希望協助旅行社加強銷售，業者態度軟化，決定「再賣賣看」，不過受到買氣太差影響，華航今天向旅行社宣布航班取消消息。

旅行業者向本報證實，4月14日台北飛帛琉幾乎可以說是一張機票都沒有賣出去，今天接獲華航通知，4月14日飛往帛琉航班取消，但會以空機載4月10日前往帛琉要返台的旅客，至於4月17的航班則直接取消。後面航班則未獲通知。

鳳凰旅行社也說，確實這兩天賣況不是很理想，取消是可以的，畢竟還沒有成團，後面航班也都還在銷售中。

對此，華航稍早表示，為推廣台帛旅遊泡泡，先前已主動調降機票價格，也取消收取旅行社訂位作業金，自行吸收相關成本，鼓勵旅行業者積極推廣，唯近期旅行社回報收客狀況仍不理想。考量載客率偏低，決定先取消4月17日來回航班，後續航班再和旅行業者一起努力行銷，期盼擴大台帛旅遊泡泡效益。

華航說，帛琉旅遊泡泡航班自4月1日開航迄今，總計飛航4班8個來回，總載客人數332人，總座位數1264座（每班158座X8)，載客率約26%。

華航說，台帛航線明天去程航班僅2人訂位，回程航班有47人，因此去程部份改成不載客營運，回程維持正常運行；4月17日去程僅2人訂位，回程無人訂位，因此取消來回航班。

5.完整新聞連結 (或短網址):
https://reurl.cc/nnM18l
6.備註:

政府這麼用心還沒人去玩

你各位為什麼要踐踏蔡政府的用心

-
Sent from JPTT on my iPhone"
[新聞]慘！明天出發僅2人訂位華航接連取消4/14,2021/4/13,05:33:16,https://www.ptt.cc/bbs/Gossiping/M.1618291999.A.3D1.html,KTjie,Gossiping,334,228,11,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
自由

2.記者署名:
記者蕭玗欣／台北報導

3.完整新聞標題:
慘！明天出發僅2人訂位 華航接連取消4/14、4/17帛琉航班

4.完整新聞內文:
〔記者蕭玗欣／台北報導〕帛琉旅遊泡泡除4月1日首發團滿團，後續梯次接連銷售不佳，
中華航空今天證實，4月14日與4月17日去程航班僅2人訂位，因此4月14日去程部份改成不
載客營運，回程維持正常運行；4月17日去程僅2人訂位，回程無人訂位，因此取消來回航
班。

華航表示，為推廣台帛旅遊泡泡，先前已主動調降機票價格，也取消收取旅行社訂位作業
金，自行吸收相關成本，鼓勵旅行業者積極推廣，惟近期旅行社回報收客狀況仍不理想。
考量載客率偏低，決定先取消4月17日來回航班，後續航班再和旅行業者一起努力行銷，
期盼擴大台帛旅遊泡泡效益。

華航帛琉旅遊泡泡航班自4月1日開航迄今，總計飛航4班8個來回，總載客人數332人，總
座位數1264座（每班158座X8），載客率約26%。

5.完整新聞連結 (或短網址):
https://news.ltn.com.tw/news/life/breakingnews/3498159
6.備註:
帛琉總統現在在想啥"
Re:[新聞]慘！明天出發僅2人訂位華航接連取消4/14,2021/4/13,06:20:46,https://www.ptt.cc/bbs/Gossiping/M.1618294848.A.229.html,pandajohn,Gossiping,10,5,2,"明明載客率這麼差，
搞不好還賠錢，
為什麼
飛機沒飛上天
，
股票卻飛天了？
今天還一度
漲到18塊5 ""幾乎是""十年來的高點！
https://imgur.com/ijYr78F
(收在17塊多)

到底是旅遊泡泡，還是股市泡泡？
有沒有華航股價為什麼來到十年高點的八卦？
https://imgur.com/2STTnAq
是說載貨比載客好賺嗎？
賠錢載客
獲利有到十年高點嗎？
哇，真的假的"
Re:[爆卦]華航改名計時器，３３３天啦！,2021/4/14,04:00:50,https://www.ptt.cc/bbs/Gossiping/M.1618372854.A.A46.html,coldgotosbb,Gossiping,16,8,1,"滿周年了耶  不過最近鐵支新聞比較多

承諾周年了還有人記得嗎

這星期五還有沒有機會?

怕下星期五以後人事已非

華航改名是不是無望了?"
[問卦]華航空姐嫁給哪個職業居多,2021/4/19,16:18:09,https://www.ptt.cc/bbs/Gossiping/M.1618849091.A.B85.html,s523698,Gossiping,43,20,5,"在華航罷工路過

看過500名左右華航空姐

外型七成共通點

身高160以上

五官立體，白

知道她們嫁的對象

只有兩個

台積電工程師

餐飲名店二代

華航空姐的配偶

哪個職業居多呢？
是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論"
Re:[問卦]華航空姐嫁給哪個職業居多,2021/4/19,16:26:44,https://www.ptt.cc/bbs/Gossiping/M.1618849606.A.D71.html,leona12,Gossiping,18,3,3,"我告訴你正解

那就是

華航空姐不會嫁太差

嫁太差很丟臉 不如不嫁



機師是機本款 還算差的

如果是醫牙律師之類

給人家請的還不夠格

要自己開業當老闆的才夠格

在來就商人、富二代 或是帥帥的ABC

大概是這樣


引述《s523698 (523698)》之銘言：
醫牙律師加起來好幾萬人
線上華航空姐才3000多人
自行開業當資方的才夠格

工程師都是被甩當跳板的那種
美美的空姐都住台北市 誰要住新竹阿

沒在豪洨的 當初罷工訴求是上班打卡要在台北市
醫生每年畢業ㄧ千多人 十年就ㄧ萬多人
還沒算牙醫律師
我是有實例的 真的聽到嫁的有自己的事務所
好心跟你們分享
ㄧ堆人不信

這是看臉的時代 物以稀為貴
好啦 你不信就算了 聽我一言算你賺到
沒什麼咖阿
就身材好的氣質正妹比例比較高而已
需要這麼氣？

 對了

想到一個特例 作參考 連勝武
04/20/2021 01:00:53"
[新聞]華航林志玲爆乳出嫁！起底新郎超狂背景,2021/4/20,06:59:18,https://www.ptt.cc/bbs/Gossiping/M.1618901960.A.7EB.html,Boyzone,Gossiping,287,185,23,"華航林志玲爆乳出嫁！起底新郎超狂背景「天王愛將」


聯合報 記者林士傑／即時報導


被喻為
「華航林志玲」的Kelly（陳詠欣）
上周日舉辦婚宴，
廖士元（十元），王力宏當日到場祝賀，滿臉鬍渣模樣相當滄桑。
https://i.imgur.com/sEPKoJY.jpg
王力宏(左起)祝福廖士元、Kelly新婚愉快。圖／宏聲文化提供

Kelly跟廖士元交往期間多是遠距離關係，Kelly忙著空姐工作，廖士元得陪著王力宏出國
，負責拍攝、剪接、製作各種影片與平面攝影工作，因此小倆口往往3、4個月見不到面，
最常約會的地方則是機場。聚少離多的狀況讓兩人一度相當沮喪，前段時間因為疫情緣故
，交往5年的兩人反而有機會好好相處，也決定互許終身。

在交換誓言時，廖士元引用王力宏「我們的歌」的歌詞：「情人總是分分合合，可是我們
卻越愛越深。」相當感人。王力宏以「Forever Love」的歌詞祝福佳偶：「你會是所有幸
福的理由。」
https://i.imgur.com/HimwXuv.jpg
https://stars.udn.com/star/amp/story/10089/5399818"
Re:[爆卦]華航改名計時器，３３３天啦！,2021/4/21,02:09:03,https://www.ptt.cc/bbs/Gossiping/M.1618970945.A.C06.html,sunyeah,Gossiping,21,4,2,"到底華航會先改名呢?

還是台北市的中國路名會先改名呢?


一個是政府官股
一個是政府自己就可以決定要不要改
看起來都是可以自主的

到底哪一件case會先馳得點呢?"
[新聞]台灣阿北復活2小時又不見!柯文哲談華航正名,2021/4/21,06:34:01,https://www.ptt.cc/bbs/Gossiping/M.1618986843.A.D96.html,MagicMoney,Gossiping,100,54,7,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
ettoday

2.記者署名:
記者袁茵／台北報導

3.完整新聞標題:
台灣阿北復活2小時又不見!柯文哲談華航正名 稱川普懂FB被封的痛

4.完整新聞內文:

台北市長柯文哲20日出現新粉專「台灣阿北-柯文哲」，號稱「很台灣、很本土」，結果
活不到4小時就不見；21日又出現新的「台灣阿北-柯文哲」粉絲專頁，直批自己20日的臉
書粉絲專頁被封鎖，「我們的痛，川普懂。」並上傳第二集談華航正名，但不到2小時又
被下架。

柯文哲20日出現新粉專，名為「台灣阿北-柯文哲」，簡介上寫著「論資源，什麼都輸人
家，所以只能跟人家比認真。認真的台灣阿北，請你重新認識 - 柯文哲。」該粉專上午8
時24分先上傳了一支柯文哲自我介紹的26秒影片，提及「這一個新平台有很多東西讓你重
新認識我，新觀念、新思維。」會在此粉專隨時做澄清、更正錯誤訊息，最後文字還打上
「一個很台灣、很本土的平台」。

之後又於上午8時26分上傳名為「認識台灣很難嗎？ 從路名找真的很難！」的3分23秒影
片，大談路名正名，還直批立法院被中國包圍，並暗諷民進黨中央黨部位在北平東路上「
怪怪的」。不過，就在這個「台灣阿北-柯文哲」粉專曝光4小時後，便默默關閉，截至上
午11時左右，僅只有211人追蹤、173人按讚。

到了21日，又出現一個新的「台灣阿北-柯文哲」粉絲專頁，還PO文提及「你的好奇，我
們懂；我們的痛，川普懂。請下載所有貼文影片，臉書秒封鎖粉專不會給答案。」自稱是
柯文哲友人組成的團隊，面對外界報導「因為心虛自行下架粉專，昧於事實，自掰得很厲
害。明明我們是遭到臉書不當檢舉被封鎖的被害人，媒體不查以訛傳訛，傷害我們更大。
」

該粉專提及，「我們不是體制內的發言系統單位，更非熱情粉絲自組的自嗨粉絲專頁。台
灣阿伯-柯文哲粉專是柯市長認證跟他關係緊密的粉專。體制內的發言系統可以說阿北累
了嗎？可以說出真實世界的柯文哲嗎？可以透過這些官方宣傳系統說他心底的話嗎？當然
不可能，所以才叫官方發言系統。」

隨後，這個新的「台灣阿北-柯文哲」粉絲專頁又上傳新影片「新台灣正名運動很民主，
台灣不是中國。China Airlines不是中國的。」柯文哲在影片中提及，正名運動無所不在
，去年疫情爆發期間，中華航空公司載著滿滿口罩和醫療用品援助他國，「當抵達歐美各
國時，斗大的機身上面寫著China Airlines，當初還鬧出笑話，外國人以為是中國送來的
救濟物資。」

柯文哲表示，「中華郵政」曾經正名為「台灣郵政」， 在2008年政黨輪替後又被更名回
「中華郵政」，台灣變成沒有自己的郵政，「又變得好奇怪！」在國際賽事上，台灣選手
遇到的最大的困境，就是「到底『台灣』這個名字能不能出現？」

柯文哲稱，這是最民生的議題，不是嚴肅政治課題，就連最單純的醫護人員組織，最後還
是得面臨「是台灣」、「還是中國」的組織爭議。

這時畫面出現「新台灣正名運動很民主」等字樣，柯文哲強調，身為台灣的一份子 ，「
我不用耍嘴皮說愛台灣，要身體力行的才是重點。如何讓台灣人認識自己的土地？認同自
己的國家？先從看得見、聽得到、受不了的地方開始吧！」

柯文哲表示，「新台灣正名運動，有別於過去很政治的正名運動，我們的正名很民生，很
大也可以很小，從最容易產生共鳴的地方開始，飛機該正名就正名，電玩競賽該正名的就
正名，正名可以無處不在，政治讓人疲累，以民為本，以民生優先，以台灣為首，2021年
起新台灣正名運動元年Day One開始起跑！」

但雖然柯文哲在影片中聲稱，2021年新台灣正名運動元年Day One開始起跑，但這個新的
粉絲專頁撐不過2小時又被下架。
https://i.imgur.com/ut0eBSj.png
▲柯文哲新粉專「台灣阿北-柯文哲」復活。（圖／翻攝自台灣阿北-柯文哲粉專）

5.完整新聞連結 (或短網址):
https://www.ettoday.net/news/20210421/1965038.htm
6.備註:
柯文哲表示萬物都可正名 像中華郵政 中國石油 中華航空 中華隊都該正名

至於2018年柯文哲反對東奧中華隊正名 那個是大家誤解柯文哲了"
[新聞]確診華航機師清真寺活動當日參與活動逾4,2021/4/23,06:32:22,https://www.ptt.cc/bbs/Gossiping/M.1619159545.A.24E.html,swallow753,Gossiping,123,64,13,"1.媒體來源:
聯合新聞網

2.記者署名:
陳雨鑫、陳碧珠

3.完整新聞標題:
確診華航機師清真寺活動當日 參與活動逾400人

4.完整新聞內文:
中央流行疫情指揮中心今天表示，我國4月21日接獲華航通報，該公司1名印尼籍40多歲男
性貨機機師，4月20日執勤至澳洲時，自覺出現喉嚨癢情形，並於當地檢出COVID-19陽性，
指揮中心隨即啟動個案在臺活動史之調查，並針對在臺接觸者匡列及採檢，其中2名接觸者
檢出陽性，於今日確診(案1090、1091)，三名個案都有台北清真寺的共同活動史，目前正
在了解是否為群聚事件，而當天清真寺的活動，參與人數高達400人左右。

指揮中心表示，案1090為印尼籍10多歲男性，為該名機師之同住家人，近期無出國史，4月
21日匡列為居家隔離接觸者，並由衛生單位安排就醫採檢，4月22日出現喉嚨乾痛、暈眩等
症狀，於今日確診(Ct值30)。

指揮中心指出，案1091為印尼籍50多歲男性，為該名機師之同事，4月4日至4月10日曾執勤
至美國，期間無症狀，返臺後於4月15日進行檢疫期滿採檢，結果為陰性；個案4月16日自
覺有疲憊、身體微熱情形，同日中午與該機師及案1090一同於台北清真寺活動，4月18日出
現輕微咳嗽症狀，經服藥後症狀改善，因預計返回印尼探親，4月21日進行自費採檢，於今
日確診(Ct值27)。

指揮中心表示，初步調查，3名個案雖有台北清真寺之共同活動史，但是否為群聚事件，待
進一步調查釐清。由於個案發病前2日至住院隔離前曾有公共場所活動史，提醒曾於附件所
列時間及場所活動的民眾，自主健康管理14天，如有疑似症狀，請儘速戴口罩就醫，並主
動告知醫師活動接觸史。

因應本起事件，目前已掌握接觸者58人，其中2人陽性(案1090、1091)，8人陰性，23人檢
驗中，25人待採檢，接觸者持續匡列中。另為求慎重，將針對該航空公司目前處於居家檢
疫及自主健康管理期間之貨機機組員等，進行擴大採檢。
中央流行疫情指揮中心指揮官陳時中表示，三人參與的清真寺活動，在4/16日那天，參與
活動多達400多人但場地裡面室內只能容納200人，200人在戶外，至於大園清真寺參拜僅是
這三人是去參拜一下，當時沒有多少人。
5.完整新聞連結 (或短網址):
https://udn.com/news/story/120940/5408798"
[問卦]華航是不是改貨運公司不要載客比較賺阿?,2021/4/23,06:39:03,https://www.ptt.cc/bbs/Gossiping/M.1619159946.A.6BB.html,asubelieve,Gossiping,23,10,0,"安安大家好~

小魯我前幾年每幾個月就看到空服員不排除罷工，整個社會怕得半死

公司也怕得半死，政府也怕得半死派一個投降大將軍去割地賠款QQ

結果疫情這一年，不到5%載客，居然大賺錢(黑人問號)

那些不想飛覺得自己可憐的要死，薪水又領很少的人，應該也樂見其成吧~

新聞還說 華航是唯一疫情期間賺錢的公司，季季賺錢@@

那我就想問問，4不4改成華航貨運航空載貨比較實際阿??????"
Re:[問卦]華航是不是改貨運公司不要載客比較賺阿?,2021/4/23,06:46:12,https://www.ptt.cc/bbs/Gossiping/M.1619160374.A.567.html,ccyaztfe,Gossiping,3,2,0,"不可能

華航官股將近5成

這是假民營，真國營的企業

如果華航是純民營，可以為了利益這樣幹

但官股這麼多，肯定就是要賠錢服務旅客aka刁民

這就是我常說的，國營事業都是良心事業，都在為了政策虧錢經營




-
Sent from JPTT on my iPhone"
[新聞]再爆本土病例！華航印尼機師染兒與同事　,2021/4/23,06:48:45,https://www.ptt.cc/bbs/Gossiping/M.1619160527.A.186.html,kukukuma,Gossiping,127,77,10,"1.媒體來源:
蘋果新聞

2.記者署名:
甘芝萁、沈能元、許稚佳／台北報導

3.完整新聞標題:
再爆本土病例！華航印尼機師染兒與同事
3人參加4/16台北清真寺400人聚會
4.完整新聞內文:
中央流行疫情指揮中心4月20日公布2名國籍航空貨機機師確診COVID-19，至昨感染源仍待
釐清。指揮中心今（4/23）13點30分召開臨時記者會，原訂由莊人祥主持，今午臨時宣布
改由指揮官陳時中親自上陣。陳時中說，指揮中心接獲澳洲通知華航一名印尼籍貨機男性
機師檢出陽性，我國今新增兩名接觸者陽性（案1090、1091），均為印尼籍，案1090為10
多歲男性，案1091為50歲男性，相關足跡包括：案1090、案1091、在澳洲檢出陽性的機師
曾在
4/16的12時至13時去過台北清真寺
，在澳洲檢出陽性的機師另於
4/19下午去過大園清
真寺與全聯蘆竹南竹店
。

今新增兩例與在澳洲確診印尼籍機師3人都有在台北清真寺的活動史，是否為群聚還要調
查。
三人到訪台北清真寺參拜時曾有短暫接觸，當天室內、室外各有200人聚集。最新確
診的兩名機師和家人曾到清真寺，當日活動有400多人
，這些有活動史者該怎麼辦？陳時
中表示，3人都有在台北清真寺活動史，是否為群聚還要調查，不過，在室外傳染的關係
很低，在室內活動主要就是調查坐在周遭者，也會請他們採檢。陳時中說，國際疫情仍然
處於升溫狀態，大家一定要確實執行防疫作為、盡快接種疫苗。

案1090（10多歲男童）為2020年9月19日入境後就過沒有出國史，列為本土個案。此外，
案1078、1079病毒經基因序列確定完全相同，為英國變種株，但因為英國變異株是普遍現
在全球流行的變異株，因此也很難判定此兩人是在哪裡被感染，或是誰傳染給誰。陳時中
表示，案1078、案1079、在澳洲確診的機師以及案1091都是華航貨機機師，因此要啟動擴
大採檢，近期要針對華航前艙機組員1270人展開擴大採檢計畫，也呼籲後艙、家人如有症
狀趕快回報採檢。此外，台北清真寺今有相關活動，已緊急通知寺方取消，也要求這周室
內活動不要舉行，同時呼籲4/16有去過台北清真寺者要自主健康管理，有發現症狀要及時
聯絡。陳時中說，案1078、1079和案1091都沒有施打過疫苗，目前華航施打疫苗者約10多
人。

陳時中表示，擴大採檢希望越快越好，如無需居家檢疫、沒有執勤者的擴大採檢希望下周
三天內完成，現在也在安排採檢點，而如是正在執勤者，返台也仍先維持三天居家檢疫，
等檢疫完後再安排。華航機師擴大採檢希望在3天內採檢完畢，其他正在值勤的機師會等
到回國後3天進行採檢。機師確診會不會影響帛琉旅遊泡泡？陳時中說，不會影響。

指揮中心表示，接獲我國某航空公司通報，該公司1名印尼籍40多歲男性貨機機師，4月20
日執勤至澳洲時自覺出現喉嚨癢情形，並於當地檢出COVID-19陽性，指揮中心隨即啟動個
案在臺活動史之調查，並針對在台接觸者匡列及採檢，其中2名接觸者檢出陽性，於今日
確診(案1090、1091)。

案1090為印尼籍10多歲男性，為該名在澳洲確診機師之同住家人，近期無出國史，4月21
日匡列為居家隔離接觸者，並由衛生單位安排就醫採檢，4月22日出現喉嚨乾痛、暈眩等
症狀，於今日確診(Ct值30)。陳時中說，案1090是學生，都在家線上學習印尼課程，4/13
因是齋戒月沒有在外飲食，但4月16日的中午12點至1點和案1091以及澳洲染疫的機師有到
台北清真寺進行聚會活動，在聚會時三人沒有一起碰面，分別在兩個寺內的兩處，聚會後
才在停車場見面，搭乘澳洲染疫機師車子返家。

案1091為印尼籍50多歲男性，為該名在澳洲確診機師的同事，4月4日至4月10日曾執勤至
美國，期間無症狀，返台後於4月15日進行檢疫期滿採檢，結果為陰性；個案4月16日自覺
有疲憊、身體微熱情形，同日中午與該機師及案1090一同於台北清真寺活動，4月18日出
現輕微咳嗽症狀，經服藥後症狀改善，因預計返回印尼探親，4月21日進行自費採檢，於
今日確診(Ct值27)。

初步調查，3名個案雖有台北清真寺之共同活動史，但是否為群聚事件，待進一步調查釐
清。由於個案發病前2日至住院隔離前曾有公共場所活動史(如附件)，提醒曾於附件所列
時間及場所活動的民眾，自主健康管理14天，如有疑似症狀，請儘速戴口罩就醫，並主動
告知醫師活動接觸史。

因應本起事件，指揮中心目前已掌握接觸者58人，其中2人陽性(案1090、1091)，8人陰性
，23人檢驗中，25人待採檢，接觸者持續匡列中。另為求慎重，將針對該航空公司目前處
於居家檢疫及自主健康管理期間之貨機機組員等，進行擴大採檢。

因澳洲有華航機師被驗出陽性，所以在台展開相關檢驗，這名機師是40多歲印尼籍男性貨
機機師，4/20到澳洲時自覺有喉嚨癢的情況，在當地驗出陽性，因此在台採檢接接觸者，
其中2人驗出陽性今日確診分別為案1090、案1091，1090為印尼籍機師的10多歲同住家人
，近期沒有出國史，被匡列為接觸者安排採檢，4/22日出現症狀後確診，Ct值為30。

陳時中表示，今新增兩例與在澳洲確診印尼籍機師3人都有在台北清真寺的活動史，是否
為群聚還要調查。三人到訪台北清真寺參拜時曾有短暫接觸，當天室內、室外各有200人
聚集。最新確診的兩名機師和家人曾到清真寺，當日活動有400多人，這些有活動史者該
怎麼辦？陳時中表示，3人都有在台北清真寺活動史，是否為群聚還要調查，不過，在室
外傳染的關係很低，在室內活動主要就是調查坐在周遭者，也會請他們採檢。

陳時中指出，目前兩名機師和家人的感染途徑，看起來比較像三人中有一人被感染後互相
傳染、不像是在清真寺被感染，後者可能性相對低，但仍需要更多感染路徑才能把事情釐
清的更清楚。

有關案1078及案1079的疫調進度，陳時中說，案1078接觸者有29人已採檢27人，其中25人
為陰性、2人檢驗中，還有2人待採，另案1079的接觸者共139人，其中須採檢136人，目前
所有人經採檢都是陰性。

據《蘋果新聞網》稍早取得消息指，這家國籍航空公司有一名印尼籍機師因休假要返回母
國，自費採驗驗出陽性。據了解，這名印尼籍機師與案1078、1079同屬同一個機隊。這家
國籍航空公司在4月20日指揮中心宣布新增案1078、案1079當天，公司內部發出通告表示
要加強消毒頻率，昨(4/22)又有機組員收到一封通報，指出公司航務處即日起實施分區辦
公，若有洽公事務，請先通知，承辦人員將前往1樓與訪客碰面，辦公室區域僅限辦公室
人員進出。據了解，這名印尼籍機師昨有在公司園區活動，因此衛福部疾管署在昨晚也趕
緊派人前往消毒。今天下午，指揮官陳時中證實這家國籍航空貨機機師隸屬華航，且又有
兩名機師、一名親人確診，其中兩例為我國確診病例案1090、1091。

指揮中心統計，截至目前國內累計20萬1735例新型冠狀病毒肺炎相關通報(含19萬9900例
排除)，其中1090例確診，分別為970例境外移入，78例本土病例，36例敦睦艦隊、2例航
空器感染、1例不明及3例調查中(案1078、1079、1091)；另1例(案530)移除為空號。確診
個案中11人死亡。

5.完整新聞連結 (或短網址):
https://tw.appledaily.com/life/20210423/A5AGWCRXNBGT5MJOXYYZNYOXIE/
6.備註:
怕~~~

好誠實喔!!政客誠實中~"
