artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[問卦]華航機師案1091是違反隔離規定嗎？,2021/4/23,08:15:50,https://www.ptt.cc/bbs/Gossiping/M.1619165752.A.63E.html,zxcelephant,Gossiping,36,24,1,"就是今天確診的案 1091

新聞稿說這位是印尼籍50多歲男性
是在澳洲確診的機師同事
也是華航貨機機師

04.04 ~ 04.10  美國執勤無症狀

返台後於  04.15  進行檢疫期滿採檢，陰性

04.16  自覺有疲憊、身體微熱情形

仍與澳洲確診的機師及其兒子（案1090）
跑到台北清真寺活動

04.18  出現輕微咳嗽症狀，服藥症狀改善

04.21  預計返回印尼探親，自費採檢確診
https://bit.ly/3gE3xmN
那台灣機組人員的規定是

(  04.14 還有再修改一次，不過那是04.15後抵台適用，應該跟案1091無關  )

依110年2月23日嚴重特殊傳染性肺炎中央流行疫情指揮中心第68次會議決議，經「航空器飛
航作業管理規則」第199及284條修正公告，且民航局完成「國籍航空公司實施機組人員防疫
健康管控措施作業原則」公告作業，自110年3月12日凌晨00：00起，長程航班（入境第三級
流行地區）機組員返國後得轉至「低風險」管理模式（
居家檢疫5日+採檢陰性+加強自主健
康管理9日
）。往返英國航班之機組員入境檢疫措施，亦適用前述管理模式。
https://bit.ly/3dH4OY3
7天，包括禁止搭乘公共運輸工具、
禁止出入人數眾多不易維持社交
距離且會近距離接觸不特定人士之場所
、外出必須佩戴口罩、機組員也要詳實記錄行程及接
觸人士等。




這位案1091  在  04.15 採檢陰性後
應該要再   加強自主管理9天   啊
怎麼才一天  04.16  有症狀還跑去參加集會

減少隔離天數已經給方便了
該加強自主管理的時候還跑出來亂

這位案1091要不要開罰啊~~
華航也要出來說明一下這什麼管理制度吧？"
[新聞]華航確診機師曾到全聯蘆竹南竹店業者：,2021/4/23,08:58:24,https://www.ptt.cc/bbs/Gossiping/M.1619168314.A.209.html,MikaHakkinen,Gossiping,13,8,1,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
聯合報

2.記者署名:
記者陳立儀／即時報導

3.完整新聞標題:
華航確診機師曾到全聯蘆竹南竹店 業者：已全面消毒

4.完整新聞內文:

2021-04-23 15:19

華航確診機師4月19日下午4點左右曾到全聯桃園蘆竹南竹店，全聯表示昨天（4月22日）
桃園蘆竹南竹店已進行全面消毒，並採取高規格防疫措施。圖／翻攝自Google地圖

新冠肺炎本土案例再現，日前1名華航印尼籍40多歲男性貨機機師確診新冠肺炎，其接觸
者為同住家人10多歲的男孩（案1090）、同事50多歲印尼籍男性（案1091），根據中央流
行疫情指揮中心公布案1091的足跡，4月16日中午12點至下午1點曾到台北清真寺，4月19
日下午時段曾到大園清真寺參拜、當天下午約4點還曾到全聯桃園蘆竹南竹店，提醒民眾
如果在相關時間也到過同樣場所，務必做好自主健康管理，身體狀況有異常就要即刻通報
。

全聯表示，昨天（4月22日）桃園蘆竹南竹店已進行全面消毒，SOP還包括增用紫外燈室內
殺菌，並用漂白水進行賣場擦拭,，採取高規格防疫措施；全聯護理師也進行門市人員衛
教，如有發燒、咳嗽、嘔吐等感冒或相關症狀的同仁，已要求立即作自主健康管理與自行
居家休養。今天（4月23日）全聯桃園蘆竹南竹店已恢復營業，依循中央疫情指揮中心指
示，採取高規格防疫措施，也請消費者進入賣場務必要戴口罩做好防護。

同時全聯也強調，為了防範疫情，全聯所有門市人員皆持續做好自主防護措施，每天上班
都會戴口罩及量體溫，如有發燒、咳嗽、嘔吐等症狀的同仁，會要求立即作自主健康管理
與自行居家休養；門市環境也有加強環境消毒作業。

5.完整新聞連結 (或短網址):
https://udn.com/news/story/120940/5409066
6.備註:"
[問卦]為啥這次華航確診沒有燒起來？,2021/4/23,10:36:50,https://www.ptt.cc/bbs/Gossiping/M.1619174212.A.3C6.html,crazytaxi123,Gossiping,50,28,1,"上次長榮出確診機長外出約砲
大家拼命轟 文章狂洗

這次華航機長確診外出清真寺參拜
看板上根本沒幾篇文章

是什麼關鍵因素造成這樣的差異？

-
Sent from JPTT on my iPhone
"
[新聞]【不斷更新】華航染疫機師4/16赴台北清,2021/4/23,10:42:34,https://www.ptt.cc/bbs/Gossiping/M.1619174557.A.A2E.html,hatephubbing,Gossiping,368,199,55,"1.媒體來源:
蘋果日報


2.記者署名:
沈能元、許稚佳


3.完整新聞標題:
【不斷更新】華航染疫機師4/16赴台北清真寺400人聚會　查無實聯制！恐釀社區感染


4.完整新聞內文:
中央流行疫情指揮中心4月20日公布2名國籍航空貨機機師（案1078、1079）確診COVID-
19，至昨感染源仍待釐清，指揮中心今（4/23）13點30分召開臨時記者會，原訂由莊人
祥主持，後改由指揮官陳時中親自上陣；陳說，接獲澳洲通知華航一名印尼籍貨機男性
機師檢出陽性，我國展開疫調，今新增2名接觸者確診（案1090、1091），均為印尼籍，
案1090因無出國史列為本土個案。至此我國累計1090例，其中本土78例。時隔72天國內
再爆本土個案，上一例為2月9日公布的案934，為桃園醫院群聚事件病例。

陳時中說明，新增確診個案足跡，包括案1090、案1091、在澳洲確診機師，3人曾一起在
4月16日12時至13時前往台北清真寺，而澳洲確診機師另於4月19日下午去過大園清真寺
與全聯蘆竹南竹店。

台北清真寺基金會說明，今年農曆春節過後，考量到參與每周五「主麻日」的教友人數
變少，加上國內疫情趨緩，因此已取消實聯制。全聯表示，桃園蘆竹南竹店已進行全面
消毒，今已恢復營業。

指揮中心發言人莊人祥則說，已知台北清真寺當日活動未採實聯制，而目前秋冬專案針
對公眾集會活動雖未強制要求實聯制，但仍呼籲未來有類似活動都可採實聯制。

至於台北清真寺接觸者匡列部分，莊人祥說，目前就是以已公告足跡去著手，有相關活
動史者，如有任何不適症狀可主動回報。

?印尼機師父子分別在澳洲、台灣確診

針對個案關係，陳時中說明，案1090為在澳洲確診機師的兒子，2020年9月19日入境後即
無出國史，列為本土個案；今新增2例與澳洲確診機師共3人雖都有在台北清真寺的活動
史，但目前看來比較像3人中有1人先被感染後互相傳染，不像是在清真寺被感染，惟仍
需要更多調查才能把事實釐清。

中央流行疫情指揮中心4月20日公布2名國籍航空貨機機師（案1078、1079）確診COVID-
19，至昨感染源仍待釐清，指揮中心今（4/23）13點30分召開臨時記者會，原訂由莊人
祥主持，後改由指揮官陳時中親自上陣；陳說，接獲澳洲通知華航一名印尼籍貨機男性
機師檢出陽性，我國展開疫調，今新增2名接觸者確診（案1090、1091），均為印尼籍，
案1090因無出國史列為本土個案。至此我國累計1090例，其中本土78例。時隔72天國內
再爆本土個案，上一例為2月9日公布的案934，為桃園醫院群聚事件病例。

陳時中說明，新增確診個案足跡，包括案1090、案1091、在澳洲確診機師，3人曾一起在
4月16日12時至13時前往台北清真寺，而澳洲確診機師另於4月19日下午去過大園清真寺
與全聯蘆竹南竹店。

台北清真寺基金會說明，今年農曆春節過後，考量到參與每周五「主麻日」的教友人數
變少，加上國內疫情趨緩，因此已取消實聯制。全聯表示，桃園蘆竹南竹店已進行全面
消毒，今已恢復營業。

指揮中心發言人莊人祥則說，已知台北清真寺當日活動未採實聯制，而目前秋冬專案針
對公眾集會活動雖未強制要求實聯制，但仍呼籲未來有類似活動都可採實聯制。

至於台北清真寺接觸者匡列部分，莊人祥說，目前就是以已公告足跡去著手，有相關活
動史者，如有任何不適症狀可主動回報。

?印尼機師父子分別在澳洲、台灣確診

針對個案關係，陳時中說明，案1090為在澳洲確診機師的兒子，2020年9月19日入境後即
無出國史，列為本土個案；今新增2例與澳洲確診機師共3人雖都有在台北清真寺的活動
史，但目前看來比較像3人中有1人先被感染後互相傳染，不像是在清真寺被感染，惟仍
需要更多調查才能把事實釐清。

根據指揮中心資料，國內上一次出現本土個案為2月9日公布的案934，該個案為桃園醫院
群聚事件中，染疫護理師案873的大姑，當時護理師一家七口全都確診，今天的案1090是
時隔72天國內再度出本土個案。

案1090在4月22日出現喉嚨乾痛、暈眩等症狀，今確診(Ct值30)，陳時中說，案1090是學
生，都在家線上學習印尼課程，4月13日因齋戒月沒有在外飲食，但4月16日中午12點至
1點和案1091及澳洲確診機師，有到台北清真寺進行聚會活動，但3人是分別在寺內2處聚
會，後才在停車場見面，搭乘澳洲確診機師的車子返家。

?案1091出現症狀當天去過台北清真寺

案1091也是印尼機師，4月4日至10日曾值勤飛美國，期間無症狀，返台後於4月15日進行
檢疫期滿採檢，結果為陰性；個案4月16日自覺有疲憊、身體微熱情形，同日中午與澳洲
確診機師及案1090一同於台北清真寺活動，4月18日出現輕微咳嗽症狀，經服藥後症狀改
善，因預計返回印尼探親，4月21日進行自費採檢，於今日確診(Ct值27)。

陳時中也說，這3人到訪台北清真寺，當天室內、室外各約200人聚集，合計約400人，但
研判在室外傳染的機會很低，在室內活動則主要調查坐在確診病例周遭的人，也會請他
們採檢。

而台北清真寺今本有相關活動，已緊急通知寺方取消，並要求這周不舉行室內活動，同
時呼籲4月16日有去過台北清真寺者要自主健康管理，有發現症狀要及時聯絡。

因應華航機師在澳洲確診事件，指揮中心目前掌握接觸者58人，其中2人陽性 （案1090
、1091），8人陰性，23人檢驗中，25人待採檢，接觸者持續匡列中。另為求慎重，將針
對該航空公司目前處於居家檢疫及自主健康管理期間之貨機機組員等，進行擴大採檢。


莊人祥指出，該名在澳洲被驗出確診的華航機師，4月9日至16日都在台灣，4月16日到台
北清真寺，4月17日和4月18日分別飛了2個短程航班，皆待在機艙內，沒有下機接觸當地
人員，4月19日曾去過大園清真寺和全聯，4月20日執勤飛往澳洲。

?華航擴大採檢1270人

陳時中也說，案1078、1079和案1091都沒有施打疫苗，目前華航施打疫苗者僅10多人。
他提醒，國際疫情仍然處於升溫狀態，大家一定要確實執行防疫作為，並盡快接種疫苗
。他強調，案1078、案1079、澳洲確診機師及案1091都是華航貨機機師，因此近期要對
華航前艙機組員1270人展開擴大採檢，也呼籲後艙、家人如有症狀趕快回報採檢。案10
78、1079均為747機隊機師；據了解，在澳洲確診的機師屬於A330機隊，案1091則屬747
機隊。

此外，陳時中說，擴大採檢希望越快越好，無需居家檢疫、沒有執勤者的擴大採檢希望
3天內完成，現正安排採檢點；如是正在執勤者，返台也仍先維持3天居家檢疫，等檢疫
完後再採檢。

機師確診會否影響帛琉旅遊泡泡？陳時中僅說，目前不會影響。（沈能元、許稚佳／台
北報導）

5.完整新聞連結 (或短網址):
https://bit.ly/3dHEVHO
6.備註:
防疫漏洞竟然開了這麼大洞…是這麼久以來都沒執行還是逐漸鬆散才不做實聯？
不過其實我們到廟裡拜拜或到教會禮拜，最近好像也沒要求登記了。
希望大家都能平安健康。"
[問卦]長榮華航怎麼也用外勞？,2021/4/24,03:41:22,https://www.ptt.cc/bbs/Gossiping/M.1619235684.A.8A8.html,li7915566,Gossiping,12,2,1,"聽說台灣某知名腳踏車品牌

工廠都是外勞

我以為MIT

結果都是外勞做的


怎麼華航開飛機的也是外勞？

長榮開船的也是外勞

被埃及扣押的那艘船 一個台灣人都沒有


為什麼這種也是外勞在做啊？

有沒有八卦？
"
[新聞]在澳洲確診機師接觸者華航又一機師確診,2021/4/24,06:16:42,https://www.ptt.cc/bbs/Gossiping/M.1619245004.A.6AB.html,Skyblueway,Gossiping,67,44,3,"在澳洲確診機師接觸者 華航又一機師確診 感染源調查中
https://youtu.be/PmaLmAIoA_c
中央流行疫情指揮中心21日接獲，華航1名印尼籍貨機機師，在澳洲執勤時確診新冠肺炎，
指揮中心今天宣布，針對該機師接觸者回溯採檢，發現一名貨機機師確診，目前感染源待釐
清。

台灣昨天新增4例確診，其中2例境外移入個案；1例本土個案是在澳洲確診的華航印尼籍貨
機機師的兒子；這名染疫印尼籍機師同事，同是印尼籍貨機師，感染源調查中，暫未歸類。
在澳洲確診的華航印尼籍貨機機師在國外確診，不算入台灣病例中。
https://reurl.cc/xgm1eb
又要開始擔心了嗎？

為什麼要一直開放外籍機師亂跑啊"
[新聞]快訊》機組員確診＋1！華航累積5人染疫,2021/4/24,06:28:48,https://www.ptt.cc/bbs/Gossiping/M.1619245733.A.E4C.html,coolman9972,Gossiping,108,53,15,"新頭殼newtalk | 張家寧 綜合報導 2021.04.24 | 14:16

中央流行疫情指揮中心今(24)日表示，因應華航機師於澳洲檢出武漢肺炎陽性，指揮中心

啟動個案在台活動史之調查，並針對在台接觸者匡列及回溯採檢，莊人祥說明，今日新增

1名回溯採檢者檢出陽性(案1092)，截至目前
華航共5名機組員確診
。

莊人祥表示，案1092為本國籍40多歲男性，為該航空公司之貨機機組員，個案今年4月9日

至4月16日曾執勤至紐西蘭及荷蘭，因出勤需求曾於4月9日及13日進行採檢，結果皆為陰

性，出勤期間無症狀，返台後於4月19日進行檢疫期滿採檢，結果為陰性；個案4月22日執

勤往返日本，返臺後於住家居家檢疫，同日下午因指揮中心針對澳洲檢出陽性機師之接觸

者進行回溯採檢，於今日確診(Ct值35，二採Ct值23，血清抗體陰性)。

指揮中心表示，個案感染源現正調查中，已掌握接觸者共14人，其中5人列居家隔離，9人

列自主健康管理；14名接觸者中，5人已採檢核酸及血清抗體，其中4人核酸檢驗陰性、1

人檢驗中，該5人之血清抗體皆檢驗中，餘9人待採檢。

指揮中心統計，截至目前國內累計1,097例確診，分別為976例境外移入，78例本土病例，

36例敦睦艦隊、2例航空器感染、1例不明及4例調查中；另1例(案530)移除為空號。確診

個案中12人死亡、1,045人解除隔離、40人住院隔離中。
https://newtalk.tw/news/view/2021-04-24/568173
這一波本土感染 好像沒人在意了??????"
[問卦]怪台女、怪華航、怪包商，下次呢,2021/4/24,10:41:43,https://www.ptt.cc/bbs/Gossiping/M.1619260905.A.A52.html,zangetsu9006,Gossiping,27,10,5,"https://i.imgur.com/fYEpKjc.jpg
去年機師染疫，因為有“台籍女性友人”被傳染，再配合仇女系台男，整個風向就是檢討
台女為何這麼愛洋腸
https://i.imgur.com/sDjiVQi.jpg
今年再度爆出機師染疫，因為沒有“台籍女性友人”可以當標靶，風向變成華航沒有積極
讓機師打疫苗的錯

怪台女

怪華航

就是不檢討自己的隔離政策

隔離三天就是隔離三天

台灣有氣質護體，怎麼可能陽性？

會染疫一定不是政府的錯

那麼下次呢？







太魯閣號49條人命還沒一個月

今天又傳出有包商工人闖鐵軌意外

“幸好”這次闖鐵軌的只是工人不是工程車

否則後果不堪設想
https://i.imgur.com/Up34aFl.jpg
種種跡象顯示這個政府沒有把人民放在心上

依舊混吃等死

那麼下次呢？



以下開放1450崩潰




唱衰台灣？

幸災樂禍？

你問題都沒解決，跟我說不會有下一次

你當我白痴？"
[新聞]華航怨「公費疫苗難約」莊人祥：長榮接種,2021/4/24,12:21:51,https://www.ptt.cc/bbs/Gossiping/M.1619266918.A.E2D.html,Kawasumi,Gossiping,113,39,20,"1.媒體來源:
華視新聞


2.記者署名:
朱培妤 綜合報導 x北市


3.完整新聞標題:
華航怨「公費疫苗難約」莊人祥：長榮接種數是華航5倍

4.完整新聞內文:

針對華航出現機師確診染疫，外界也關注機師接種疫苗的情況。華航工會也發聲
批評，指揮中心點名華航機師施打疫苗速度慢，卻不檢討醫護人員的施打率。對
此，指揮中心發言人莊人祥今（24）日回應表示，與目前長榮航空的機師接種疫
苗人數共235人相比，華航機師僅44名施打，進度確實較為落後。

華航工會籲「直接到機場接種」莊人祥回應

華航企業工會今指出，有機師抱怨接種公費疫苗的預約時間時程過長，不方便安
排，建議是否能移至機場，直接替機組人員進行疫苗接種？對此，莊人祥表示，
各家航空公司皆有配合的醫院，只要與醫院洽談好，名額都是無上限，不清楚為
何會有難以安排的情況發生？莊人祥也說，與長榮、星宇航空的公費疫苗預約都
沒發生類似問題，指華航應與配合醫院討論讓疫苗接種流程更順暢。

莊人祥點出，華航機師目前共44人接種疫苗，長榮則有235名機師已接種，的
確華航接種疫苗速度比較落後。但據了解，華航規劃5月底前完成所有機組員的
疫苗接種，是因為現在出現有機師染疫，所以看起來接種速度就比較落後。

華航機師確診 擴大1272人集體採檢

至於華航機師出現確診情形，莊人祥說，已安排1272名華航機師進行集體採檢，
希望先確認感染人數，再進行後續分析，探討是哪個環節出問題。目前將針對未
在居家檢疫或執勤的華航機師等人進行採檢，24日到26日間約470人採檢、27
日到5月1日約390人採檢，總計860人將於5月1日前完成採檢，剩餘其他412人，
因正在進行居家檢疫或執勤，之後也會陸續採檢。


5.完整新聞連結 (或短網址):
https://news.cts.com.tw/cts/life/202104/202104242039840.html
6.備註:
長榮航空484 U質?


-
Sent from JPTT on my HTC_2Q4D100."
[問卦]讓華航確診歸零的好方法是？,2021/4/25,07:14:31,https://www.ptt.cc/bbs/Gossiping/M.1619334873.A.F98.html,Qpera,Gossiping,19,9,1,"現在華航疫情逐漸擴散

有沒有什麼好方法可以讓華航確診數歸零？

我想到一個！

把華航改名那華航就沒有確診惹！

是不是100分？

-
Sent from JPTT on my HTC U11."
[新聞]戰雙標！華航機師反擊：醫護都不敢打,2021/4/25,07:51:31,https://www.ptt.cc/bbs/Gossiping/M.1619337093.A.715.html,cutepatrick,Gossiping,107,28,35,"戰雙標！華航機師反擊：醫護都不敢打

三立新聞網
2021年4月25日 12:15
記者陳宜加／台北報導

華航5名機師染疫，被中央流行疫情指揮中心點名，疫苗施打速度太慢，相差長榮航空5倍
之多，更遭外界質疑「無職業道德」。一名華航機師在臉書反擊，宣布開打才過了14天，
且班表需要調整，機師在無限循環的執勤中，根本無法打。而且，擁有醫療專業的第一級
醫護人員疫苗接種率都只有13.9％，連他們都不敢打，機組員為何要被冠上意願不高的罪
名？醫師有症狀趴趴走沒有職業道德問題、機師有症狀趴趴走就有職業道德問題？

指揮官陳時中點名華航，批評「疫苗打太慢」，指揮中心發言人莊人祥昨天24日提出數據
進一步說明，光是機師的部分，長榮航空共235名機師已接種疫苗，華航卻只有44位，數
據一比相差5倍多，華航施打速度確實比較落後。

有機師反映打疫苗困難重重，排公費施打，接種時間有限制，預約安排還得配合班表，
後續幾天沒有排班才能掛號（施打後48小時不能接受派遣），就算想自費施打，也因為被
要求要求21天內沒有出國紀錄者才可施打，所以很難。

「一整個火大的感覺！」一名華航機師也在臉書反擊，表示指揮中心4月12日才宣布開放
被認為是最高風險、卻被列為第三優先的機組員可以施打疫苗，到昨天才才4月24日；民
航局接著出指引要求接種第一劑之後必須休息48小時才能執勤、這意味著班表必須調整。

另外，長榮只有5架全貨機，對比華航有21 架；機師們在無限輪迴中執勤的組員是長榮4
倍有餘，當然施打進度就會慢，因為輪迴之間還有隔離期這件事；如果想跳過公司，直接
向醫療院所預約施打還會被打槍，因為要完全無出國紀錄21天，「有可能嗎？」

這名機師也說，大家都希望打疫苗，這是肯定的；但是，不論政府或是公司都沒有發布萬
一有嚴重不良副作用該如何自救，關於這些資訊真的是沒有，完全沒有。

華航企業工會理事長劉惠宗也指出，AZ疫苗在國際上有些副作用案例，包括產生血栓，一
旦機師真的遇上了，若不能工作、失能，或甚至死亡，保險有沒有涵蓋？據工會了解，保
險並沒有給付，再去了解因打疫苗成傷害算不算職災，結果也不算職災，管制航空公司空
地勤去配合國家政策時，勞工卻沒有保障，總不能等到出事再看，政府總要有個風險管理
機制，只叫大家打疫苗，但沒有配套，沒有看到後端保障。

這名華航機師還說，擁有醫療專業的第一級醫護人員疫苗接種率都只有13.9％，連他們都
不敢打，機組員為何要被冠上意願不高的罪名？醫師有症狀趴趴走沒有職業道德問題、機
師有症狀趴趴走就有職業道德問題？疫情以來同樣只靠口罩、但事實接觸過最多確診患者
的機場檢疫工作人員以及海關人員都不用隔離，就我們要隔離？「不是要戰職業、而是要
戰雙標。」
https://www.google.com.tw/amp/s/tw.news.yahoo.com/amphtml/%25E6%2588%25B0%25E9
%259B%2599%25E6%25A8%2599-%25E8%258F%25AF%25E8%2588%25AA%25E6%25A9%259F%25E5%2
5B8%25AB%25E5%258F%258D%25E6%2593%258A-%25E9%2586%25AB%25E8%25AD%25B7%25E9%258
3%25BD%25E4%25B8%258D%25E6%2595%25A2%25E6%2589%2593-041513255.html"
[問卦]明天大家都會忘記華航+2對吧？,2021/4/25,12:22:52,https://www.ptt.cc/bbs/Gossiping/M.1619353374.A.317.html,werqq,Gossiping,28,18,0,"嗨嗨嗨 大家晚安

小妹弱弱的問一下

今天又有2名華航機師確診

小妹去shopping 還是一堆人

熱門餐廳還是要排隊

484其實根本沒什麼問題

大家只要戴好口罩就無敵了

有沒有大家明天又會忘記+2的跋掛呢"
Re:[新聞]戰雙標！華航機師反擊：醫護都不敢打,2021/4/26,03:14:51,https://www.ptt.cc/bbs/Gossiping/M.1619406893.A.8BA.html,jerrylin,Gossiping,14,6,2,"台灣的醫護主要接觸的是境內  台灣又沒有幾個境內感染

低危險群本來就是可打可不打

華航機師是要出國接觸境外  高危險群你不打可以  那就乖乖隔離14天

反正隔離跟打疫苗  自己選一個.
看來你不知道機師的生活有多麼多采多姿捏
那這些機師到底是被誰傳染的"
Re:[爆卦]華航機師確診再+2,2021/4/26,06:16:52,https://www.ptt.cc/bbs/Gossiping/M.1619417814.A.422.html,johnny9667,Gossiping,13,4,1,"華航再不打疫苗啊

人家長榮星宇其他航空都肯乖乖打疫苗

就你華航不配合打疫苗

真的是活該確診

"
[新聞]華航機師感染案再新增2例確診感染源調查,2021/4/26,07:06:21,https://www.ptt.cc/bbs/Gossiping/M.1619420783.A.412.html,NaMgAl,Gossiping,54,25,0,"1.媒體來源:
經濟日報

2.記者署名:
謝柏宏

3.完整新聞標題:
華航機師感染案再新增2例確診 感染源調查中

4.完整新聞內文:
中央流行疫情指揮中心今(26)日表示，因應華航（2610）機師於澳洲檢出新冠肺炎疫情陽
性，指揮中心啟動航空公司飛航機師採檢專案，對全數機師人員進行採檢，今日再新增2
名採檢者檢出陽性(案1102、案1105)。

指揮中心指揮官陳時中說明，案1102為本國籍30多歲男性，為該航空公司貨機機師，個案
今年4月6日至4月9日曾執勤美國，返臺後居家檢疫至4月14日，採檢結果為陰性，在臺期
間並無症狀；4月19日至4月22日再次執勤至美國，返臺後於住家進行居家檢疫，4月24日
出現咳嗽、發燒(37.8度)等症狀，4月25日進行期滿前採檢，於今日確診(Ct值18)。個案
感染源正調查中，衛生單位已匡列接觸者6人，皆採居家隔離。

案1105為本國籍40多歲男性，為該航空公司貨機機師，個案今年4月8日至4月10日曾執勤
美國，返臺後居家檢疫至4月15日，採檢結果為陰性，檢疫期間並無症狀；4月25日因飛航
機師採檢專案進行採檢，於今日確診(Ct值32)，個案自述4月19日起出現食慾不佳症狀。
個案感染源正調查中，衛生單位已匡列家庭接觸者3人，列居家隔離，職場接觸者匡列中
。

累計目前為止已有九位機師及其1名家人染疫。指揮中心啟動航空公司飛航機師採檢專案
，陳時中表示，針對華航機組員居家檢疫場所，會加配保警跟護理人員進駐，希望協助他
們把相關細節做更完整。

5.完整新聞連結 (或短網址):
https://money.udn.com/money/story/5612/5414602"
[問卦]長榮華航差別好大喔,2021/4/26,07:40:36,https://www.ptt.cc/bbs/Gossiping/M.1619422838.A.8F5.html,sf910132,Gossiping,19,11,2,"把長榮罵的很難聽，最後開除了事

華航機師同樣不遵守防疫規定並感染

卻沒事一樣

是不是太奇怪了

是不是也要開除才對

國營居然比私營更不注重防疫安全
"
[問卦]華航還不用道歉?,2021/4/27,04:59:42,https://www.ptt.cc/bbs/Gossiping/M.1619499584.A.C4F.html,sf910132,Gossiping,6,4,0,"到底誰當靠山啦,完全沒事感

這真的很可惡

無法管控好自己員工

不按照防疫規定,不好好隔離,還要去大型聚會

現在導致學校停課

華航還是在飛旅遊泡泡的呢

真的是很搞笑
"
[問卦]500元保單能靠這次華航翻身嗎？,2021/4/27,05:38:59,https://www.ptt.cc/bbs/Gossiping/M.1619501941.A.FE0.html,werqq,Gossiping,3,2,0,"嗨嗨嗨 大家午安

小妹想問一下

先前很多人排隊買500元保單

結果買完後 很多人都槓龜了

這次華航的案件

大家覺得買500元保單的人會贏嗎？

有沒有買500元保單的人

現在想什麼的跋掛呢？"
