artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]【獨家】華航長程機隊全淪陷！9人中鏢查,2021/4/27,11:00:09,https://www.ptt.cc/bbs/Gossiping/M.1619521212.A.314.html,mizuarashi,Gossiping,59,24,6,"1.媒體來源:
蘋果


2.記者署名:
甘芝萁、沈能元、黃仲丘、林芳如


3.完整新聞標題:
【獨家】華航長程機隊全淪陷！9人中鏢查不出源頭　染疫機師關醫院曝無症狀也焦慮



4.完整新聞內文:
中央流行疫情指揮中心昨再公布新增2案國籍機師確診，讓華航確診機師在７天內已累積到9
人，長程線機隊全都淪陷，但尚查無感染源，華航機師們人心惶惶，更有確診機師被通知染
疫時覺得不可思議，因已嚴加保護、小心翼翼，且自覺無症狀，想破頭也不知哪裡可能是破
口。

有華航機師透露，大家都想找出原因，也擔心自己可能曾染疫無症狀、早有抗體，但向主管
詢問，卻被告知除了PCR結果，其他數據一概不會供給華航或是個人，讓他絕望的說，「抽
了我的血卻不告訴我，這只有共產極權國家才會做。」


華航於4月20日新增2名機師案1078、1079的新冠肺炎確診個案，20日另有1名印尼籍機師於
澳洲確診，後續於23日新增該名機師10歲兒、案1090，與同為機師的友人案1091確診。24日
經擴大採檢相關接觸者，再新增1名機師案1092染疫；25日再增兩機師案1100、1101染疫，
指揮中心啟動航空公司飛航機師採檢專案，對全數機師人員採檢，昨再新增2名採檢者檢出
陽性(案1102、案1105)。

?7天9機師染疫　４大長程線機隊全淪陷


7天來已9名機師染疫，且9人分屬747、330、350、777等4個長程線機隊，澳洲確診機師為A3
30機隊，案1078、1079、1091、1100隸屬747機隊，案1092、1101則屬A350機隊，昨新增2例
隸屬777機隊，感染源仍待釐清。

因華航機師一周累計9起確診案，疫情指揮中心要求華航機組員擴大採驗，且自4/25起，執
行過第三級疫區的過夜航班組員返台，居家檢疫期滿除了核酸檢測PCR外，另外需增加血清
抗體篩檢。

由於短時間內擴大採驗，且部立桃園醫院要求造冊才能採驗，讓不少機師到了公司才發現無
法驗，有機師就無奈說，因班表變動大，有些在居家檢疫，有些在外站才剛回台，若能開放
現場報名採驗，會更有效率。

?自覺無症狀卻關醫院莫名其妙　驗血清不給結果莊孝維

但因目前公布的確診個案都尚未查出感染源，也讓機師們非常惶恐。機師T就轉述確診同事
的說法，指他想不到哪裡是破口？因自覺無症狀，被通知確診後被關在醫院也覺得莫名其妙
，甚至醫生也說不知該怎樣治療，只能呆呆等消息。

目前人在外站的機師L也很焦慮，他向公司主管詢問，返台後採驗PCR跟血清抗體的情形，卻
被告知「這次是疾管署出錢對我們的全面普測，只會告訴我們PCR結果，其他數據一概不會
給華航或是個人」，讓他充滿絕望。他認為，這看起來就是一個躲起來做的普篩，「抽了我
的血卻不告訴我，這只有共產極權國家才會做。」

華航則表示，所有的檢測結果都是指揮中心通知，並非由公司通知。有關新冠肺炎疫情資訊
均由指揮中心統一公布，恪遵傳染病防治法相關規範，全力配合疫調，協助釐清相關案例可
能的感染源，以利疫情控制及有效防疫。

?陳時中正面回應　抗體陽性會在3天內通知、也同意發給陰性報告

有機師反應血清採檢後拿不到檢驗報告，懷疑指揮中心資訊不透明？中央流行疫情指揮中心
指揮官陳時中說，原先檢驗報告確實只提供給檢驗陽性個案，陰性是不給報告，但覺得這是
由個人取得的血清，因此個人應該知道，所以往後檢驗陰性者也會給予檢驗報告，可是陰性
者人數多，檢驗報告需要一點時間，而陽性報告則可於3天內提供，如果超過3天沒有拿到報
告就可以安心。

指揮中心針對華航1279位機師進行血清檢驗，指揮中心發言人莊人祥說明，無須居家檢疫、
未位值勤的所有機師已採檢735人，陰性731人、陽性4人(案177、1105及兩名IgG陽性)；檢
疫期滿日機師(含值勤中或檢疫中)已採檢106人，陰性105人，陽性1人(案151)；接觸者機師
已採檢93人，陰性89人，1人IgG陽性，3人檢驗中。

莊人祥說，整體來說，6人血清抗體陽性，有3位都是幾個月前確診過，另外新增三例血清抗
體IgG陽性、IgM陰性，所以應該是幾個月前感染，將針對過去值勤飛航記錄、同行機組員進
行疫調。其中尚未採驗者，正由航空公司安排中。

?陳時中：病毒無所不在　打疫苗就能降低風險

有華航機師認為，他們之前做了很嚴謹的防疫措施仍難以避免染疫，最極端作法就是暫停執
飛。陳時中回應，大家都會擔心，尤其去年疫情剛爆發之初，後來疫情趨緩，民眾擔心也隨
之減少，所以也擔心大家防疫疲乏造成社區破口。可以理解華航機師的擔心，尤其同事們陸
續確診又不清楚在哪遭感染，難以有一個有效的防疫方式。

陳時中說，病毒無所不在，多一分準備，就少一分防疫破口可能性，所以盡速施打疫苗又可
以多一點保障，把行為上的小心、防疫新生活做好，如果能打疫苗就能降低風險，可以飛航
但是要小心。




5.完整新聞連結 (或短網址):
https://tw.appledaily.com/life/20210427/7OX4WXZY5BDWZNW5MLLMJDYTAA/?utm_source=f
acebook&utm_medium=social&utm_campaign=twad_article_share&utm_content=share_link
https://bit.ly/3gH4MkZ
6.備註:
是想隱瞞什麼嗎？不然幹嘛一開始啥都不跟機師們說，怕.jpg"
[新聞]專家：華航機師本土感染機率高,2021/4/28,00:55:33,https://www.ptt.cc/bbs/Gossiping/M.1619571336.A.A95.html,bul,Gossiping,12,5,6,"備註請放最後面 違者新聞文章刪除

1.媒體來源:中時新聞網
2.記者署名:鄭郁蓁 、 陳祐誠
3.完整新聞標題:專家：華航機師本土感染機率高
4.完整新聞內文:
華航機師染疫風暴持續蔓延！華航機師不僅釀本土感染再增1例，指揮中心專案採檢華航1279名機師血清抗體，又新增3例未曾確診的陽性個案，8天以來華航已經有9名機師、2名家屬確診，3名機師抗體陽性，共增14人染疫。感染科權威黃立民表示，抗體結果顯示，病毒從來沒在台灣本土消失，機師在本土被感染機率恐比境外還高，且至少有2波以上感染，建議比照部桃專案，擴大篩檢航空公司外包商、清潔工等所有相關人員，才能避免疫情擴大。

應比照桃醫 擴大包商清潔工篩檢

中央流行疫情指揮中心昨天公布，國內新增1例本土案例案1111，正是最早被澳洲採檢確診印尼籍機師的太太。另為釐清整起機師感染傳播途徑，指揮中心日前啟動航空公司飛航機師採檢專案，截至昨天，血清抗體已採檢934名，結果驗出6名機師抗體陽性，其中3名為過去已公布的確診個案，分別是案151、案177及案1105，另3名從未確診。發言人莊人祥表示，其中3位是先前確診者，另外3人，分別是2名男性機師與1名女性機師，核酸採檢雖為陰性，但血清抗體IgM陰性、IgG陽性，顯示為可能已感染一個月以上，但未被確診的個案。

陳時中表示，會針對這3名血清抗體陽性個案，進行執勤飛航紀錄、同行機組員進行疫調，並對密切接觸者、同住家人，進行核酸檢測及血清抗體檢驗。

氣候暖口罩戴得緊 未爆社區感染

對於多名機師抗體陽性，是否代表早有隱形傳播鏈存在？陳時中表示，觀察感染者並沒有擴及到其他地方，如過去國內也有11名不明感染源，後來引發17人社區傳染，但目前沒看到機師對外傳播，強調還是要等所有人都完成血清抗體後再串連關聯性，檢視是否有傳播地圖，但也可能沒有。

黃立民認為，從血清初步結果顯示病毒存在台灣很久，一直沒有消失，且先被澳洲確診的印尼籍機師應已不是第一波感染，而是早就好幾波後，目前確診者應該只有少數是境外感染，很大部分應是本土感染，且有好幾個感染源頭，但因沒有全面血清調查，之間又都有斷點，才會難查感染源。

若早有多波傳染，為何社區都沒有爆發？黃立民認為，除了與民眾口罩戴得緊外，與最近氣候溫暖有關外，更重要的是國內篩檢數量下降，近兩個月來，醫院醫師主動通報採檢數量大降，不只民眾連醫護都已防疫疲乏，華航事件是警訊，應該要加強採檢。

抗體陽性若逾10人 隱性感染者多

長庚大學新興傳染病防治中心主任施信如表示，從新增抗體陽性個案可看出華航機師間存有隱形傳播鏈，現在應盡快追蹤抗體陽性個案的社區接觸史，避免疫情進一步擴大，指揮中心目前在900多人中驗出6人抗體陽性，還在可接受範圍，若抗體陽性人數超過10人，就比較擔心，可能還有很多隱性感染者。

對於專家分析這次感染非第一波，華航表示無法回應，應由疫情指揮中心來判斷。桃園市機師職業工會常務理事、華航機師陳蓓蓓表示，所有人都很想知道是怎麼回事，大家都在納悶「還能做到什麼程度？」近日許多被採檢者心裡則是五味雜陳，電話或門鈴一響就開始擔心是不是確診要被帶走了。

有航空業主管則認為，防疫破口若在國外，不太會發生跨航線、跨機種的機師感染，有可能是返國後的環境或動線出了問題。
5.完整新聞連結 (或短網址):
https://www.chinatimes.com/newspapers/20210428000406-260114?chdtv
6.備註:"
[新聞]快訊/桃園2小學生為華航染疫機師家人兩,2021/4/28,04:24:02,https://www.ptt.cc/bbs/Gossiping/M.1619583845.A.E63.html,samrt5566,Gossiping,249,146,32,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
TVBS


2.記者署名:
陳郁仁


3.完整新聞標題:
快訊/桃園2小學生為華航染疫機師家人　兩班級停課緊急消毒


4.完整新聞內文:

華航機師確診新冠肺炎案持續延燒，其中一名染疫機師的兒女，就讀桃園某小學，該小學
4月27日晚間獲通報，該國小4年級跟6年級兩名學生為確診機師家人，曾經接觸確診案例
，目前兩生均已居家隔離中。為求慎重，兩個班級自4月28日開始自主停課一週至5月4日
止，5月5日恢復上課。學校會利用線上教學補課。   停課通知已經於4月28晚間11點全數
下達完畢，4位老師亦同步停止上班上課。昨晚，環保局已至學校公共區域及班級內消毒
完畢。



5.完整新聞連結 (或短網址):
https://news.tvbs.com.tw/life/1500262?from=fbarticle&fbclid=IwAR0TgJSwRBfKyA40t9bt9kKZqBnqBXKycPi6M8gSGb1EJ-JcK7DnOJ6DAiI
6.備註:
牙醫再玩阿 又弄到北部市了 ㄏㄏㄏ"
[新聞]2名機師小孩就讀！華航染疫延燒桃園西,2021/4/28,05:11:54,https://www.ptt.cc/bbs/Gossiping/M.1619586717.A.9CA.html,pm2001,Gossiping,35,20,3,"備註請放最後面 違者新聞文章刪除

1.媒體來源:
聯合

2.記者署名:
陳俊智

3.完整新聞標題:
2名機師小孩就讀！華航染疫延燒 桃園西門國小2班級停課一周

4.完整新聞內文:
華航機師染疫事件延燒，有機師檢測新冠肺炎抗體呈陽性反應，疑曾感染病毒，其與就
讀桃園市西門國小的小孩正在居家隔離。而桃園市政府啟動防範機制，機師孩童就讀的班
級即日起停課一周，師生實施自主健康管理，5月5日恢復上課前，改採線上教學方式授課
。

鄭文燦表示，華航機師染疫事件已經累積到11名，有3名經過檢測，有抗體的陽性反應，
因此我們必須要做更大規模的追蹤、隔離和檢測，目前已經請衛福部桃園醫院進駐機場華
航園區，進行抽血、採檢和施打疫苗相關作業，希望在5月10日前能夠完成。

鄭文燦也向中央呼籲，希望擴大追蹤對象，除機組員以外，還要包括地勤、行政和外包人
員都要盡量納入，減少潛在風險的可能性。

另外，桃園市西門國小有2名學生因為是機師家屬，而機師檢測新冠肺炎抗體呈陽性反應
，疑曾感染病毒；目前，學校昨天已完成消毒，機師與學生正在居家隔離，而學生就讀的
班級目前也已停課，班級師生均實施7天自主健康管理，預計5月5日恢復上課，停課期間
改以線上教學方式授課。

鄭文燦說，雖然案件是有抗體反應的機師，感染風險與一般確診案件不同，但以高標準處
理是必要的保護措施。

鄭文燦也說，桃園市公費疫苗施打人數已經超過5千人，自費疫苗也有887人，目前除了11
家責任醫院外，各區衛生所也將加入公費疫苗施打行列，未來施打效率可望更高。

5.完整新聞連結 (或短網址):
https://udn.com/news/story/120940/5418947
6.備註:
重工寫出完整國小名字了耶"
[新聞]武漢肺炎本土增3例抗體陽性華航機師家人,2021/4/28,06:49:03,https://www.ptt.cc/bbs/Gossiping/M.1619592545.A.673.html,relax911,Gossiping,10,6,1,"1.媒體來源:

中央社

2.記者署名:

陳婕翎、張茗喧

3.完整新聞標題:

武漢肺炎本土增3例 抗體陽性華航機師家人確診[影]

4.完整新聞內文:

（中央社記者陳婕翎、張茗喧台北28日電）指揮中心今天宣布國內新增6例武漢肺炎確診

病例，其中3例為境外移入，另有3例本土個案，2例為華航抗體檢驗陽性機師的家人、1例

為加拿大境外移入病例接觸者。

中央流行疫情指揮中心指揮官陳時中在今天下午宣布此消息，武漢肺炎（2019冠狀病毒疾

病，COVID-19）今天新增的3例本土案例中，其中1例（案1112）為境外移入個案非同住家

人，2例（案1113、案1114）為昨天公布華航血清抗體陽性機師同住家人。

陳時中表示，案1112為本國籍70多歲男性，為境外移入個案（案1068、案1106）非同住家

人，近期無出國史，無疑似症狀，曾因案1068居家檢疫期間於住處跌倒，前往該案住處停

留半個多小時，另於案1106居家隔離期間，協助送餐事宜。

陳時中說，衛生單位於26日安排案1112進行接觸者採檢，於今天確診，Ct值26。已初步掌

握個案接觸者190人，列居家隔離。

陳時中指出，案1113為本國籍10多歲男性，為昨天公布華航血清抗體陽性另一機師同住家

人，近期無出國史，無疑似症狀，26日由衛生單位安排進行接觸者採檢，於今天確診，Ct

值36，次日再驗Ct值41，血清抗體IgM陰性、IgG陽性。

個案同住家人，除該名機師外，其餘2名家人之核酸檢測皆為陰性，血清抗體皆呈IgM陰性

、IgG陽性。

陳時中表示，案1114為本國籍40多歲女性，為昨天公布華航血清抗體陽性機師同住家人，

近期無出國史，無疑似症狀，26日由衛生單位安排進行接觸者採檢，於今天確診（Ct值34

，次日再驗核酸檢測陰性，血清抗體IgM陰性、IgG陽性）。

個案同住家人，除該名機師外，其餘2名家人之核酸檢測皆為陰性，其中1人血清抗體IgM

陰性、IgG陽性，另1人血清抗體為陰性。

陳時中指出，依據目前調查結果，武漢肺炎在社區傳播的風險很低，但為求謹慎，將調查

個案及血清抗體陽性者活動史，並針對相關密切接觸者提供免費病毒核酸以及血清抗體檢

驗，以瞭解其健康狀況，同時保護其周邊的親友。（編輯：吳協昌）1100428

5.完整新聞連結 (或短網址):
https://bit.ly/32RX2Vj
6.備註:"
[問卦]華航機師是不是一群自私的傢伙？,2021/4/28,07:52:47,https://www.ptt.cc/bbs/Gossiping/M.1619596369.A.001.html,MacBookAir12,Gossiping,108,61,6,"一個華航機師，印尼籍的，享有政府給予的特殊隔離期間，
但還是偷偷跑去清真寺聚會，搞到現在整個情形越來越可怕。

華航機師，先說疫苗接種時間不好安排，而且又說希望政府保障疫苗注射後的安全，

先說，長榮機師接受注射的人數屌打華航，連還沒什麼飛的星宇機師也都開始接受了，
所以華航的機師說法是不是證明了他們不願意接受疫苗呢？

說到底，就是怕AZ疫苗的問題啦，
我覺得華航機師可以不要注射疫苗啦，
但就是要乖乖的接受每趟14天隔離+7天自主隔離。
你說，這樣薪水會大幅減少，對啊，多少人還因為疫情沒有工作，
你們還能討價還價薪水？

如果想要享有現在的待遇，就請乖乖注射疫苗，風險自負。
每個職業都有接受/不接受疫苗的選擇，但是相關權利義務也必須承擔。"
[問卦]這波華航本土感染是人禍嗎？,2021/4/28,10:47:12,https://www.ptt.cc/bbs/Gossiping/M.1619606834.A.482.html,Aaso,Gossiping,15,9,1,"這次華航連環爆 家人幾乎都確診了

如果機師也乖乖居家檢疫14天

疫情就不會擴散出去了

經過這次 政府會對航空業加強控管嗎

還是繼續讓航空業成為台灣的防疫破口？"
[問卦]空運防疫物資到印度，華航機身要印甚麼?,2021/4/28,23:45:53,https://www.ptt.cc/bbs/Gossiping/M.1619653555.A.951.html,serenemind,Gossiping,20,10,2,"印度現在宛如人間煉獄

我們已經決定出手幫忙了

可是如果華航載運物資過去

機身上印著China Airline

會被人以為是中國在幫助印度

那華航機身上要印甚麼，才不會被誤會呢?
"
[新聞]疫情又擴大？華航居檢飯店諾富特今要求,2021/4/29,01:44:27,https://www.ptt.cc/bbs/Gossiping/M.1619660670.A.08A.html,Supergreen,Gossiping,24,12,3,"https://udn.com/news/story/120940/5421279?from=udn-ch1_breaknews-1-0-news
疫情又擴大？ 華航居檢飯店諾富特今要求清空 機組員人心惶惶
2021-04-29 09:02 聯合報 / 記者邱瓊玉、邱宜君／台北即時報導

華航機師染疫風暴持續延燒，至今已9名機師、2名機師家人確診，基於防疫需求，華航昨
天起，機組員返台居家檢疫處所改一人一戶，不過今天卻有機師反映，原本返台後，原本
是在華航機組人員檢疫用的諾富特飯店進行居家檢疫，不料今天清晨時分突然被通知要全
棟大消毒，上午又廣播要大家全部移到集中檢疫所，搞不清楚到底發生什麼事。對此，華
航表示，有關疫情資訊由中央流行疫情指揮中心統一公布。

實際上，華航近期接二連三有機師確診，外界一度懷疑是不是華航機組人員檢疫用的飯店
管理、清消出了問題。不過指揮中心昨表示，經過兩天實地勘查，安全管理都有專人管制
，居家檢疫是六層獨棟，與其他旅客沒有接觸，每個樓層角落都有監視器，中控室影像清
晰；且飯店10人24小時輪班，也都有警鈴、電子鎖，APP有自動上傳健康狀況到總部，垃
圾、送餐、清潔、消毒等流程都檢視過，狀況良好。

不料今天卻遭通知，需要全部移到集中檢疫所，也讓機師人心惶惶，擔憂疫情是否又再擴
大。

副指揮官陳宗彥並未證實是否清空飯店，面對外傳可能有機組員或飯店員工確診，也未做
回應，僅低調表示「我們會等確認情況之後，再一起說明。」"
[問卦]所以為什摸華航機師不打疫苗,2021/4/29,02:38:46,https://www.ptt.cc/bbs/Gossiping/M.1619663928.A.11F.html,Dontco,Gossiping,18,4,6,"欸欸 所以我說

為什摸華航機師不打疫苗

然後自己天生神力只隔離幾天就放出來

把那些乖乖隔離隔離14天的當傻子嗎



現在疫情擴大

誰應該要出來切腹謝罪啊

機師 民代 還是掃地阿姨啊

Sent from
BePTT"
[新聞]華航諾富特飯店驚傳淨空,2021/4/29,02:46:49,https://www.ptt.cc/bbs/Gossiping/M.1619664411.A.875.html,eva77,Gossiping,95,51,5,"華航諾富特飯店驚傳淨空 陳時中下午2時指揮中心記者會

2021-04-29 10:26聯合報 記者楊雅棠／台北即時報導


華航諾富特飯店清晨驚傳全棟消毒，機組員需集體移動到集中檢疫所，是否代表機師染疫
案往社區擴散？中央流行疫情指揮中心下午2時舉行記者會，將由指揮官陳時中親自對外
說明疫情以及防疫作為。

針對諾富特飯店消毒一事，以及
是否有飯店員工確診。副指揮官陳宗彥上午並未證實是否
清空飯店，對是否有機組員或員工確診也未做回應，僅低調表示「我們會等確認情況之後
，再一起說明。」
醫療應變組副組長
。

國內昨天新增三名新冠肺炎本土案例，其中兩例為抗體陽性華航機師的家人、一例為加拿
大境外移入病例的接觸者。華航已有九名機師染疫，另有三名血清抗體陽性、四名機師家
人被感染。

但指揮中心指揮官陳時中昨天指出，尚未發現連起來的傳播線，是否為本土感染，待1279
人都採檢完畢，屆時將由專家討論，圖像才會更清楚。
https://money.udn.com/money/story/5658/5421398?from=edn_breaknewstab_index
好恐怖喔  是發生什麼事嗎?  怎麼又是在桃園阿
鄭文燦之前不是很愛爬爬走....現在怎麼都變成隱形人了"
[新聞]【機師染疫】鄭文燦證實：華航諾富特飯,2021/4/29,02:54:02,https://www.ptt.cc/bbs/Gossiping/M.1619664847.A.268.html,MoWilliams,Gossiping,371,196,26,"1.媒體來源:
蘋果日報


2.記者署名:
吳詠平

3.完整新聞標題:
【機師染疫】鄭文燦證實：華航諾富特飯店1主管染疫　422人撤離消毒14天

4.完整新聞內文:

針對華航機師疫情，桃園市長鄭文燦今天（29日）上午在桃園市議會接受質詢時坦承，疫
情有擴大趨勢，如何築起防火強避免社區感染風險確實是當務之急，有信心中央地方合作
可以把必要措施做到沒有破口。鄭文燦表示，諾富特一名主管確診染疫，由於他在飯店會
四處走動，難以防範所以淨空，422人安置其他防疫旅館，諾富特消毒淨空14天。

鄭文燦表示，華航園區已由桃園醫院人員進駐，進行核酸檢測、抽血驗抗體、注射疫苗，
除機師外擴大到機組員，每天可以做2百人，預定5月10日前要做完，華航也啟動兩班制上
班，特別在打疫苗方面，希望華航配合盡快打完防護力才會提高。

鄭文燦說，目前衛福部長陳時中與桃園衛生局長在華航諾富特執行淨空，因為昨日疫情考
量，有422人要送到集中檢疫所和防疫旅館，諾富特消毒後要靜置14天以上。已要觀旅局
準備防疫旅館提供外籍航空公司需求，另諾富特有桃捷經過，也請桃捷公司對機場兩站進
行消毒。

鄭文燦表示，目前這階段機師極其家屬在桃園社區近距離接觸地點和足跡，會即時消毒，
經歷過上次桃園醫院事件，桃市府會以高標準防護。（突發中心吳詠平／桃園報導）




5.完整新聞連結 (或短網址):
https://tw.appledaily.com/life/20210429/26DOZXCQNJFBFEUTTMNUUY73YE/
6.備註:
本土疫情要再爆發一波了嗎??"
Re:[新聞]與華航機組員代表座談鄭文燦:會反映爭取,2021/4/29,03:01:14,https://www.ptt.cc/bbs/Gossiping/M.1619665276.A.EF6.html,semih,Gossiping,11,4,0,"https://tinyurl.com/89npc8t6
4/8 市府新聞稿
  鄭市長傾聽第一線航空機組人員需求，支持機組人員達成身心健康平衡

  4/8 華航還去找鄭文燦 希望鄭文燦跟CDC反應 希望能夠鬆綁
  結果現在華航少數機師陽性.....
  再回頭看這新聞真的諷刺

  長榮 星宇 能
  就你華航疫苗打最慢 還被CDC莊人祥酸"
[問卦]華航要怎麼負責,2021/4/29,04:39:49,https://www.ptt.cc/bbs/Gossiping/M.1619671191.A.AB7.html,kidujef,Gossiping,12,5,2,"這次真的是很不應該

機師為啥隔離那麼短

還在那邊到處亂跑

機師高風險還在那邊亂，老鼠屎

請問這次華航要怎麼負責
"
[新聞]華航機師案翻轉為飯店群聚？陳時中：外,2021/4/29,06:39:15,https://www.ptt.cc/bbs/Gossiping/M.1619678359.A.430.html,sukiyasuica,Gossiping,20,6,2,"1.媒體來源:聯合


2.記者署名:邱宜君


3.完整新聞標題:華航機師案翻轉為飯店群聚？ 陳時中：外站染疫仍高


4.完整新聞內文:
2021-04-29 14:36 聯合報 / 記者楊雅棠、黃惠群、邱宜君、陳碧珠／台北即時報導

華航機師染疫案擴大，除機師染疫外，連機師居住的防疫旅館也驗出員工染疫。而外傳這
名員工病情危急，對此指揮中心指揮官陳時中表示，該名員工確實在加護病房診治中。而
從今天的疫情發展，陳時中不排除是飯店群聚案，但仍認為是個別外站染疫機率高。

陳時中表示，該名員工於4月27、28發病採檢，調閱病歷後發現該案在17日就開始有相關
症狀，因此可能在4月15日便已進入可傳染期，因此一得到訊息，經過疫調評估後，決定
清空飯店。

陳時中，由於與飯店本身有關聯的不包括這位員工，機師就有六人，案1079包括在內。而
案1078與案1079飛同一個航程。

這名員工為房務主管，通常清潔房間是房客離開房間後，房間會先消毒過，消毒時會戴手
套、口罩、面罩、穿防護衣再做全套消毒，靜置30分鐘後清潔人員才進去做擦拭收拾，這
時並沒有穿防護衣。最後才由案1120這樣的房務主管進去檢查看工作是否完成。

但是否為這名員工傳染給六名機師？陳時中表示，如果假定單純是這位員工傳給六位機師
的可能性很低，比較可能是由這些房間環境傳給清潔人員，機師也可能是跟環境接觸而染
疫。不過清潔人員中是否有人染疫，目前也不敢確定。

目前認為環境裡面有病毒在，清潔人員因此染疫，有的發病、有的沒有，而人與人接觸下
發生傳染情形，內部有傳播鏈，因此採取嚴格措施，全部清空。


5.完整新聞連結 (或短網址):
https://reurl.cc/XenXre
6.備註:"
Re:[新聞]機師染疫事件華航：沒有一刻鬆懈,2021/4/29,11:57:20,https://www.ptt.cc/bbs/Gossiping/M.1619697442.A.C64.html,elite9q,Gossiping,5,4,0,"之前長榮紐西蘭籍機師的時候，長榮動作多快。

長榮不只開除了紐西蘭籍機師而已，

長榮總共開除了四個空服員，兩個機師，總共六個。

一下子就徹查出來誰違反規定，馬上開除。

華航我問你，這事情到現在多久了。

問題出在哪你查清楚了沒?!

沒有一刻鬆懈，恩。
"
[新聞]快訊／華航華航諾富特重症員工3度赴三重,2021/4/29,12:06:44,https://www.ptt.cc/bbs/Gossiping/M.1619698006.A.E27.html,john0515,Gossiping,40,16,5,"記者羅婉庭／新北報導
華航機師染疫風暴持續擴大，昨又增2起本土COVID-19病例，衛福部29日表示，諾富特飯店
中級主管（案1120）確診新冠肺炎。據了解，該主管出現症狀後在新北市三度前往三重區某
診所就醫，新北市接獲中央通知後，環保局派遣人力到場進行大規模消毒，該診所也緊急歇
業。不過，市府發言人蔣志薇表示，以中央流行疫情指揮中心公布的資訊為準。
衛福部於記者會上表示，案1120在確診前有出現咳嗽、流鼻水等症狀，並三度至診所就醫，
因驗出肺炎確診，現已送進ICU病房，目前屬於重症患者，指揮中心也通知該診所先行歇業
。據了解，新北市環保局獲報後前往該診所消毒，範圍以診所周邊環境為主，到場後約2小
時完成消毒工作。衛生局也表示，協助居家檢疫和自主健康管理者的後續安排，全力配合中
央指示。
[廣告]請繼續往下閱讀...

指揮中心發言人莊人祥表示，指揮中心已利用健保就醫資料查詢當天前後時段前往該診所就
診的病人，衛生局會進行通知，不另行公佈該診所及縣市。
此外，指揮中心陳時中指出，初步研判飯店內部可能有傳播鏈，在人與人接觸下，恐怕有互
相傳染情形，且環境也已經遭污染，因此採最嚴格措施，全員隔離，截至今天，需要撤離者
約412人，約員工207人、本國籍機師109人、外籍機師76人、其他一般房客等、已經撤到集
中檢疫所。
諾富特桃機飯店一部分做為防疫旅館 、一部分收住一般旅客，截到中午207名飯店員工已有
178人離開、3人發燒送醫，另外25人留在旅館善後，已經在下午5點完成清空。


原文網址: 快訊／華航諾富特重症員工3度赴三重某診所就醫　今緊急歇業大規模消毒 | ET
today政治新聞 | ETtoday新聞雲
https://reurl.cc/YWzXWl"
[問卦]華航改名度進度到哪了?,2021/4/30,11:17:25,https://www.ptt.cc/bbs/Gossiping/M.1619781450.A.AD2.html,asubelieve,Gossiping,18,6,3,"安安大家好~

請問一下之前華航改名全台灣都贊成

難得國民兩黨朝野沒人反對改成台灣航空~這麼HIGH的話題

怎麼突然都沒人再提了@@

該不會只是嘴砲隨口講講的吧...害我期待這麼久QQ
"
[問卦]這次華航機師疫情破口會不會跟之前的破口,2021/4/30,15:35:41,https://www.ptt.cc/bbs/Gossiping/M.1619796944.A.2CE.html,nk11208z,Gossiping,16,6,4,"這次華航機師造成的疫情破口,會不會跟前幾次的破口一樣

時間一到疫情自然消失

像是敦睦艦隊,明明四處趴趴走卻莫名其妙的沒有疫情

還有去年的紐西蘭機組人員造成的破口,也是控制住

加上今年法籍的也是,還有部桃都有控制住

這次機組人員造成的破口會不會也會也會莫名其妙地控制住

當然這都是好事

只是我很不解是台灣人天生神力嗎?
還是有某種無形的力量在保護台灣?

"